Iteration,Log Error
0.0000000000000000,4.1874037290050481
1.0000000000000000,3.7831823404173286
2.0000000000000000,3.4621280297586225
3.0000000000000000,3.2101077422126849
4.0000000000000000,3.0831093634177869
5.0000000000000000,2.8562740470962353
6.0000000000000000,2.7798994482710815
7.0000000000000000,2.7380363483718448
8.0000000000000000,2.5406901520447494
9.0000000000000000,2.5039265949601366
10.0000000000000000,2.5039265949601366
11.0000000000000000,2.3928294812602688
12.0000000000000000,2.3313382786465469
13.0000000000000000,2.3044134455482248
14.0000000000000000,2.2900635245285761
15.0000000000000000,2.2790858399644693
16.0000000000000000,2.2775163387419921
17.0000000000000000,2.2147472897604707
18.0000000000000000,2.1821908581519454
19.0000000000000000,2.1742862740267226
20.0000000000000000,2.1703273769628133
21.0000000000000000,2.1684187803812760
22.0000000000000000,2.1666283787442202
23.0000000000000000,2.1623066108032485
24.0000000000000000,2.1191390458323438
25.0000000000000000,2.0616017793508545
26.0000000000000000,2.0576089745711115
27.0000000000000000,1.9971480050674533
28.0000000000000000,1.9861855291971564
29.0000000000000000,1.9778617221745274
30.0000000000000000,1.9772498683853490
31.0000000000000000,1.9772455625547001
32.0000000000000000,1.9768474896888364
33.0000000000000000,1.9766089291025517
34.0000000000000000,1.9763204595265449
35.0000000000000000,1.9761032320030305
36.0000000000000000,1.9752116310823324
37.0000000000000000,1.9740654120799888
38.0000000000000000,1.9732187091962325
39.0000000000000000,1.9719801300350297
40.0000000000000000,1.9713711397178391
41.0000000000000000,1.9705828872382798
42.0000000000000000,1.9701681348154747
43.0000000000000000,1.9692875746835188
44.0000000000000000,1.9690079039419150
45.0000000000000000,1.9685356769522506
46.0000000000000000,1.9679272626245135
47.0000000000000000,1.9679137985045094
48.0000000000000000,1.9662124865477615
49.0000000000000000,1.9658408220765422
50.0000000000000000,1.9658172352645100
51.0000000000000000,1.9652184992286730
52.0000000000000000,1.9651739226865585
53.0000000000000000,1.9650165601009144
54.0000000000000000,1.9648822024413881
55.0000000000000000,1.9648436920326604
56.0000000000000000,1.9648426991808237
57.0000000000000000,1.9646184682293959
58.0000000000000000,1.9645483570180604
59.0000000000000000,1.9643933904233450
60.0000000000000000,1.9638993840381991
61.0000000000000000,1.9634066215005308
62.0000000000000000,1.9631336276329825
63.0000000000000000,1.9629331928271261
64.0000000000000000,1.9623945425435696
65.0000000000000000,1.9618005097950604
66.0000000000000000,1.9609592965766089
67.0000000000000000,1.9603446463306604
68.0000000000000000,1.9596870908825466
69.0000000000000000,1.9590358437689610
70.0000000000000000,1.9590028875007355
71.0000000000000000,1.9581795375235407
72.0000000000000000,1.9580476458093601
73.0000000000000000,1.9580264263242579
74.0000000000000000,1.9577038500374813
75.0000000000000000,1.9576444873027279
76.0000000000000000,1.9576083844042649
77.0000000000000000,1.9573149002769628
78.0000000000000000,1.9568804118451770
79.0000000000000000,1.9564433164655446
80.0000000000000000,1.9559732945256378
81.0000000000000000,1.9554381892395027
82.0000000000000000,1.9547973969283139
83.0000000000000000,1.9547744214507754
84.0000000000000000,1.9541741660420653
85.0000000000000000,1.9540751689943809
86.0000000000000000,1.9535858415845071
87.0000000000000000,1.9533370824790439
88.0000000000000000,1.9532925000379093
89.0000000000000000,1.9530904472535280
90.0000000000000000,1.9530871506581509
91.0000000000000000,1.9529845068328371
92.0000000000000000,1.9529845068328371
93.0000000000000000,1.9528327500954725
94.0000000000000000,1.9528235337916209
95.0000000000000000,1.9527143406068546
96.0000000000000000,1.9526239293364311
97.0000000000000000,1.9524374647588676
98.0000000000000000,1.9516231445435037
99.0000000000000000,1.9510045424488589
100.0000000000000000,1.9507406162760048
101.0000000000000000,1.9504018108965642
102.0000000000000000,1.9503245053329548
103.0000000000000000,1.9502081947712364
104.0000000000000000,1.9499049228089109
105.0000000000000000,1.9491950776899125
106.0000000000000000,1.9480603612962286
107.0000000000000000,1.9479968171668911
108.0000000000000000,1.9469876845920331
109.0000000000000000,1.9463627117722606
110.0000000000000000,1.9459156455997459
111.0000000000000000,1.9458123746623910
112.0000000000000000,1.9458112702951753
113.0000000000000000,1.9456511047085752
114.0000000000000000,1.9456173251222542
115.0000000000000000,1.9454601154115656
116.0000000000000000,1.9452253464198646
117.0000000000000000,1.9448212639518128
118.0000000000000000,1.9430707723494149
119.0000000000000000,1.9422901966866732
120.0000000000000000,1.9412668858472721
121.0000000000000000,1.9405547576123530
122.0000000000000000,1.9397252915475129
123.0000000000000000,1.9394022253792635
124.0000000000000000,1.9391031985507774
125.0000000000000000,1.9388566187945571
126.0000000000000000,1.9388344649226044
127.0000000000000000,1.9384822164774191
128.0000000000000000,1.9384682063544805
129.0000000000000000,1.9382603133786882
130.0000000000000000,1.9382330727524657
131.0000000000000000,1.9381093400651401
132.0000000000000000,1.9380532270062543
133.0000000000000000,1.9377040966917618
134.0000000000000000,1.9376888081930539
135.0000000000000000,1.9375086734448326
136.0000000000000000,1.9374982994768910
137.0000000000000000,1.9373740838735409
138.0000000000000000,1.9373193282479120
139.0000000000000000,1.9370848126653639
140.0000000000000000,1.9369082747506128
141.0000000000000000,1.9368207493487823
142.0000000000000000,1.9351610118033857
143.0000000000000000,1.9348829826771925
144.0000000000000000,1.9334869329572459
145.0000000000000000,1.9332142438524520
146.0000000000000000,1.9325406349831233
147.0000000000000000,1.9322744635884554
148.0000000000000000,1.9320493351345949
149.0000000000000000,1.9318112934542189
150.0000000000000000,1.9315538672242583
151.0000000000000000,1.9314418871752719
152.0000000000000000,1.9305483488260031
153.0000000000000000,1.9301537802062056
154.0000000000000000,1.9298999689891172
155.0000000000000000,1.9296730313108088
156.0000000000000000,1.9296259903433213
157.0000000000000000,1.9289250942760348
158.0000000000000000,1.9286650358217443
159.0000000000000000,1.9282701460335947
160.0000000000000000,1.9281565627319701
161.0000000000000000,1.9281470046436637
162.0000000000000000,1.9280010471751905
163.0000000000000000,1.9279602212556433
164.0000000000000000,1.9278773386976058
165.0000000000000000,1.9278040954418547
166.0000000000000000,1.9276197776461437
167.0000000000000000,1.9249622715030514
168.0000000000000000,1.9239478048870202
169.0000000000000000,1.9233661430555844
170.0000000000000000,1.9227603527645627
171.0000000000000000,1.9222759270205239
172.0000000000000000,1.9221413665305471
173.0000000000000000,1.9219434549779058
174.0000000000000000,1.9215072926201122
175.0000000000000000,1.9214801761771167
176.0000000000000000,1.9206737387448700
177.0000000000000000,1.9205281260204967
178.0000000000000000,1.9203259452587880
179.0000000000000000,1.9202144244346444
180.0000000000000000,1.9200079707324356
181.0000000000000000,1.9199090454506964
182.0000000000000000,1.9197039549902355
183.0000000000000000,1.9193492389999947
184.0000000000000000,1.9190768470054631
185.0000000000000000,1.9186214131766535
186.0000000000000000,1.9169104665997849
187.0000000000000000,1.9148415426798171
188.0000000000000000,1.9139703641774815
189.0000000000000000,1.9135702239459256
190.0000000000000000,1.9134938295216894
191.0000000000000000,1.9131514325775700
192.0000000000000000,1.9129273025013680
193.0000000000000000,1.9128095706491641
194.0000000000000000,1.9126392145909965
195.0000000000000000,1.9125898620587243
196.0000000000000000,1.9124834113901883
197.0000000000000000,1.9124834113901883
198.0000000000000000,1.9121825282333769
199.0000000000000000,1.9121825282333769
200.0000000000000000,1.9120558871672801
201.0000000000000000,1.9120528282409723
202.0000000000000000,1.9119207377814764
203.0000000000000000,1.9117898644410454
204.0000000000000000,1.9115859175187255
205.0000000000000000,1.9115625178689042
206.0000000000000000,1.9109850028512605
207.0000000000000000,1.9104506342085521
208.0000000000000000,1.9100470032345005
209.0000000000000000,1.9100376785488700
210.0000000000000000,1.9093442309760997
211.0000000000000000,1.9087262332612613
212.0000000000000000,1.9087262332612613
213.0000000000000000,1.9085001523279588
214.0000000000000000,1.9083886692430885
215.0000000000000000,1.9083886692430885
216.0000000000000000,1.9082952747389332
217.0000000000000000,1.9082911253081232
218.0000000000000000,1.9081424774954678
219.0000000000000000,1.9081424774954678
220.0000000000000000,1.9080728980043462
221.0000000000000000,1.9080676040948343
222.0000000000000000,1.9079721673604950
223.0000000000000000,1.9075781065788286
224.0000000000000000,1.9060994339113433
225.0000000000000000,1.9054536924697543
226.0000000000000000,1.9041572695932425
227.0000000000000000,1.9034956808639281
228.0000000000000000,1.9024672159268081
229.0000000000000000,1.9018990843057055
230.0000000000000000,1.8995200446166232
231.0000000000000000,1.8989783256048207
232.0000000000000000,1.8988720641340862
233.0000000000000000,1.8984543504915758
234.0000000000000000,1.8983500477885487
235.0000000000000000,1.8982619805560743
236.0000000000000000,1.8981911021345104
237.0000000000000000,1.8981448682231266
238.0000000000000000,1.8977103846488066
239.0000000000000000,1.8975110246321474
240.0000000000000000,1.8968469319743186
241.0000000000000000,1.8965406785865948
242.0000000000000000,1.8964547422296816
243.0000000000000000,1.8959623440451643
244.0000000000000000,1.8959616165686612
245.0000000000000000,1.8955956011105963
246.0000000000000000,1.8955873588208332
247.0000000000000000,1.8954785137213692
248.0000000000000000,1.8954785137213692
249.0000000000000000,1.8954131722727148
250.0000000000000000,1.8954115236985143
251.0000000000000000,1.8952944243228400
252.0000000000000000,1.8942885540807972
253.0000000000000000,1.8926163755075125
254.0000000000000000,1.8919383285302347
255.0000000000000000,1.8918716105559406
256.0000000000000000,1.8906829653443762
257.0000000000000000,1.8906324141411781
258.0000000000000000,1.8903247846270332
259.0000000000000000,1.8903236325930493
260.0000000000000000,1.8901712347344741
261.0000000000000000,1.8901584337818793
262.0000000000000000,1.8899683029313286
263.0000000000000000,1.8898962958974763
264.0000000000000000,1.8897180775220670
265.0000000000000000,1.8885268640007582
266.0000000000000000,1.8885268640007582
267.0000000000000000,1.8859975369112048
268.0000000000000000,1.8852047531622682
269.0000000000000000,1.8840701985163806
270.0000000000000000,1.8840384090541744
271.0000000000000000,1.8837995583312370
272.0000000000000000,1.8836870649224533
273.0000000000000000,1.8835418224911666
274.0000000000000000,1.8833972821517215
275.0000000000000000,1.8829418410995853
276.0000000000000000,1.8825037999113909
277.0000000000000000,1.8812713201673359
278.0000000000000000,1.8805788783403512
279.0000000000000000,1.8799671476392306
280.0000000000000000,1.8792802760007128
281.0000000000000000,1.8787544412526613
282.0000000000000000,1.8782182157244507
283.0000000000000000,1.8775142445148623
284.0000000000000000,1.8765784048616749
285.0000000000000000,1.8755337285887925
286.0000000000000000,1.8748045766846675
287.0000000000000000,1.8743729083369405
288.0000000000000000,1.8735749484111435
289.0000000000000000,1.8731576986269214
290.0000000000000000,1.8729660999427198
291.0000000000000000,1.8729553951489777
292.0000000000000000,1.8725766945022042
293.0000000000000000,1.8725342688235784
294.0000000000000000,1.8721193228078841
295.0000000000000000,1.8721074360264915
296.0000000000000000,1.8719021073093569
297.0000000000000000,1.8718339678258868
298.0000000000000000,1.8716366274695198
299.0000000000000000,1.8713297191855915
300.0000000000000000,1.8712525062774943
301.0000000000000000,1.8705929591714139
302.0000000000000000,1.8704787032292394
303.0000000000000000,1.8693460688040873
304.0000000000000000,1.8685010500793133
305.0000000000000000,1.8679633596659870
306.0000000000000000,1.8679024081823801
307.0000000000000000,1.8677692887228881
308.0000000000000000,1.8675630753839405
309.0000000000000000,1.8674669272446316
310.0000000000000000,1.8672132096989655
311.0000000000000000,1.8669018728713400
312.0000000000000000,1.8668307917699476
313.0000000000000000,1.8661076684911257
314.0000000000000000,1.8655521623014666
315.0000000000000000,1.8651168465688539
316.0000000000000000,1.8649832072627075
317.0000000000000000,1.8647521354463561
318.0000000000000000,1.8644382302300544
319.0000000000000000,1.8639158746199500
320.0000000000000000,1.8614107358911642
321.0000000000000000,1.8591736884268570
322.0000000000000000,1.8584451762532996
323.0000000000000000,1.8575298540341656
324.0000000000000000,1.8573522708758330
325.0000000000000000,1.8570258963451067
326.0000000000000000,1.8570136160074950
327.0000000000000000,1.8568368713464938
328.0000000000000000,1.8568347239728609
329.0000000000000000,1.8567481222497357
330.0000000000000000,1.8567481222497357
331.0000000000000000,1.8566004438952832
332.0000000000000000,1.8565372497913728
333.0000000000000000,1.8562108461244640
334.0000000000000000,1.8556240348050277
335.0000000000000000,1.8539723740057994
336.0000000000000000,1.8524684259174460
337.0000000000000000,1.8516770090378520
338.0000000000000000,1.8507017641694847
339.0000000000000000,1.8501523663894555
340.0000000000000000,1.8500489551574932
341.0000000000000000,1.8499024952348238
342.0000000000000000,1.8497290197802396
343.0000000000000000,1.8488763048794177
344.0000000000000000,1.8476944808362665
345.0000000000000000,1.8464026054596403
346.0000000000000000,1.8455216630817770
347.0000000000000000,1.8452840557834713
348.0000000000000000,1.8443294346094647
349.0000000000000000,1.8426864431542773
350.0000000000000000,1.8421844503519333
351.0000000000000000,1.8413759010317199
352.0000000000000000,1.8398502206095582
353.0000000000000000,1.8391595601261472
354.0000000000000000,1.8379728128237827
355.0000000000000000,1.8375306840747261
356.0000000000000000,1.8374761435634503
357.0000000000000000,1.8370816271800823
358.0000000000000000,1.8370309810632670
359.0000000000000000,1.8367518207866982
360.0000000000000000,1.8366933884550478
361.0000000000000000,1.8365839784987086
362.0000000000000000,1.8362406260227953
363.0000000000000000,1.8360934420877728
364.0000000000000000,1.8357821340794562
365.0000000000000000,1.8355931886184844
366.0000000000000000,1.8334001433696714
367.0000000000000000,1.8330661043189425
368.0000000000000000,1.8323646494924124
369.0000000000000000,1.8321763943184586
370.0000000000000000,1.8316631468719990
371.0000000000000000,1.8313922653190919
372.0000000000000000,1.8313107030254554
373.0000000000000000,1.8311179103920174
374.0000000000000000,1.8305035458722230
375.0000000000000000,1.8300571371186518
376.0000000000000000,1.8300247067423216
377.0000000000000000,1.8275752334787445
378.0000000000000000,1.8270390988450633
379.0000000000000000,1.8268423363793362
380.0000000000000000,1.8265029010307032
381.0000000000000000,1.8260283483983497
382.0000000000000000,1.8257666345814356
383.0000000000000000,1.8255492711502792
384.0000000000000000,1.8253250607007871
385.0000000000000000,1.8252869037546202
386.0000000000000000,1.8251266165399516
387.0000000000000000,1.8251203453216829
388.0000000000000000,1.8249346218282807
389.0000000000000000,1.8248533417794379
390.0000000000000000,1.8246921611943514
391.0000000000000000,1.8243231968105751
392.0000000000000000,1.8241342460823160
393.0000000000000000,1.8231521306908829
394.0000000000000000,1.8231521306908829
395.0000000000000000,1.8219545031251547
396.0000000000000000,1.8219545031251547
397.0000000000000000,1.8215431112850675
398.0000000000000000,1.8215431112850675
399.0000000000000000,1.8213433425048819
400.0000000000000000,1.8213325606552320
401.0000000000000000,1.8211263495176142
402.0000000000000000,1.8208876910445215
403.0000000000000000,1.8205337755562605
404.0000000000000000,1.8199700123443159
405.0000000000000000,1.8187042495223054
406.0000000000000000,1.8173739786694523
407.0000000000000000,1.8171058608141759
408.0000000000000000,1.8162487746588685
409.0000000000000000,1.8159915884152333
410.0000000000000000,1.8158022219445069
411.0000000000000000,1.8154498101996515
412.0000000000000000,1.8152674963778674
413.0000000000000000,1.8151044373485146
414.0000000000000000,1.8148451269106047
415.0000000000000000,1.8143022564214490
416.0000000000000000,1.8138700028707062
417.0000000000000000,1.8121157266785584
418.0000000000000000,1.8113434735282923
419.0000000000000000,1.8098110163452761
420.0000000000000000,1.8092543241840782
421.0000000000000000,1.8086961698936568
422.0000000000000000,1.8083324606077313
423.0000000000000000,1.8080161563720434
424.0000000000000000,1.8079273884354010
425.0000000000000000,1.8068897782671738
426.0000000000000000,1.8066152679030849
427.0000000000000000,1.8062559984755051
428.0000000000000000,1.8060389536221599
429.0000000000000000,1.8060037181164741
430.0000000000000000,1.8058040708714291
431.0000000000000000,1.8058028908723254
432.0000000000000000,1.8053994749261786
433.0000000000000000,1.8053539806475718
434.0000000000000000,1.8051797960763105
435.0000000000000000,1.8051563268611113
436.0000000000000000,1.8047726341780268
437.0000000000000000,1.8046625775749996
438.0000000000000000,1.8044116892577440
439.0000000000000000,1.8041151837736444
440.0000000000000000,1.8034415340424275
441.0000000000000000,1.8033029755426482
442.0000000000000000,1.8018424602840672
443.0000000000000000,1.8011972004810981
444.0000000000000000,1.8010594683258314
445.0000000000000000,1.7998766035211649
446.0000000000000000,1.7997321534941999
447.0000000000000000,1.7994561516904892
448.0000000000000000,1.7993457493989178
449.0000000000000000,1.7991663134723852
450.0000000000000000,1.7990769491806502
451.0000000000000000,1.7983634829231774
452.0000000000000000,1.7981849397768912
453.0000000000000000,1.7981809415339263
454.0000000000000000,1.7973157252933123
455.0000000000000000,1.7972626951035187
456.0000000000000000,1.7969846543886343
457.0000000000000000,1.7969069250166663
458.0000000000000000,1.7966456103149668
459.0000000000000000,1.7963217453707201
460.0000000000000000,1.7959975443166518
461.0000000000000000,1.7952511746086333
462.0000000000000000,1.7952511746086333
463.0000000000000000,1.7942687312058734
464.0000000000000000,1.7939766262152113
465.0000000000000000,1.7932784089948464
466.0000000000000000,1.7932050381861866
467.0000000000000000,1.7932050381861866
468.0000000000000000,1.7929915257595999
469.0000000000000000,1.7929460989919728
470.0000000000000000,1.7926777726018273
471.0000000000000000,1.7924175934136988
472.0000000000000000,1.7916480052048267
473.0000000000000000,1.7914209911014358
474.0000000000000000,1.7885514351695475
475.0000000000000000,1.7881487006300889
476.0000000000000000,1.7872772266588886
477.0000000000000000,1.7869014229579356
478.0000000000000000,1.7864773894586909
479.0000000000000000,1.7862080276381571
480.0000000000000000,1.7859400129887053
481.0000000000000000,1.7857557252035743
482.0000000000000000,1.7851431990108539
483.0000000000000000,1.7846613115759427
484.0000000000000000,1.7846613115759427
485.0000000000000000,1.7835014769437953
486.0000000000000000,1.7834673936918271
487.0000000000000000,1.7831046699928128
488.0000000000000000,1.7830705057422567
489.0000000000000000,1.7828719420277570
490.0000000000000000,1.7827767668139467
491.0000000000000000,1.7819969887369909
492.0000000000000000,1.7814868581684933
493.0000000000000000,1.7792520362202087
494.0000000000000000,1.7781997799851983
495.0000000000000000,1.7779112458864181
496.0000000000000000,1.7778822766481102
497.0000000000000000,1.7768914534315847
498.0000000000000000,1.7766417485114026
499.0000000000000000,1.7766003638869454
500.0000000000000000,1.7763837121671422
501.0000000000000000,1.7762351734399431
502.0000000000000000,1.7761428553441627
503.0000000000000000,1.7757317638427339
504.0000000000000000,1.7737844348560632
505.0000000000000000,1.7733556308119311
506.0000000000000000,1.7724725228830842
507.0000000000000000,1.7724583156930571
508.0000000000000000,1.7712334097645548
509.0000000000000000,1.7712046430353012
510.0000000000000000,1.7706860648018079
511.0000000000000000,1.7706746541994096
512.0000000000000000,1.7702517501769057
513.0000000000000000,1.7701205633561210
514.0000000000000000,1.7698914673802189
515.0000000000000000,1.7697359203058840
516.0000000000000000,1.7693755615616380
517.0000000000000000,1.7685854679216311
518.0000000000000000,1.7663250367999892
519.0000000000000000,1.7649697878286192
520.0000000000000000,1.7638777639075611
521.0000000000000000,1.7638044789642313
522.0000000000000000,1.7631350925219711
523.0000000000000000,1.7631350925219711
524.0000000000000000,1.7620289278464440
525.0000000000000000,1.7620289278464440
526.0000000000000000,1.7616971795007761
527.0000000000000000,1.7616971795007761
528.0000000000000000,1.7615590007488242
529.0000000000000000,1.7615288631884622
530.0000000000000000,1.7612911787788028
531.0000000000000000,1.7612885692441191
532.0000000000000000,1.7609567820470653
533.0000000000000000,1.7609541643247277
534.0000000000000000,1.7607965235283978
535.0000000000000000,1.7607592853787468
536.0000000000000000,1.7600923050920514
537.0000000000000000,1.7595300713742354
538.0000000000000000,1.7589332585687822
539.0000000000000000,1.7587370304459811
540.0000000000000000,1.7575786104268885
541.0000000000000000,1.7568567698471729
542.0000000000000000,1.7551380831524701
543.0000000000000000,1.7547464212126589
544.0000000000000000,1.7545882400310482
545.0000000000000000,1.7531492167765235
546.0000000000000000,1.7521171438128689
547.0000000000000000,1.7517134901305282
548.0000000000000000,1.7511613526913219
549.0000000000000000,1.7506717352107157
550.0000000000000000,1.7498633388620726
551.0000000000000000,1.7490898260045351
552.0000000000000000,1.7478459564746747
553.0000000000000000,1.7467633724765876
554.0000000000000000,1.7455681419431144
555.0000000000000000,1.7441877799776959
556.0000000000000000,1.7428149191906617
557.0000000000000000,1.7412582363096689
558.0000000000000000,1.7399413978481906
559.0000000000000000,1.7386446747382058
560.0000000000000000,1.7373188587429633
561.0000000000000000,1.7356218365128400
562.0000000000000000,1.7343180454174147
563.0000000000000000,1.7338741886237832
564.0000000000000000,1.7322723988736337
565.0000000000000000,1.7317688425964366
566.0000000000000000,1.7299957117048643
567.0000000000000000,1.7297078261548087
568.0000000000000000,1.7297048241100459
569.0000000000000000,1.7292961359269308
570.0000000000000000,1.7292317554261281
571.0000000000000000,1.7290274275901998
572.0000000000000000,1.7288832772161000
573.0000000000000000,1.7286809264198264
574.0000000000000000,1.7284609829426989
575.0000000000000000,1.7276238320777664
576.0000000000000000,1.7262776354871623
577.0000000000000000,1.7231729140223395
578.0000000000000000,1.7219433554256658
579.0000000000000000,1.7201978261464113
580.0000000000000000,1.7186094684936664
581.0000000000000000,1.7179731912214546
582.0000000000000000,1.7176141918916310
583.0000000000000000,1.7161027496313934
584.0000000000000000,1.7158095214783737
585.0000000000000000,1.7155271231533187
586.0000000000000000,1.7153995698761215
587.0000000000000000,1.7153995698761215
588.0000000000000000,1.7150074175182823
589.0000000000000000,1.7148830600944496
590.0000000000000000,1.7147856491078663
591.0000000000000000,1.7145430474886985
592.0000000000000000,1.7145209792033314
