Iteration,Log Error
593.0000000000000000,1.7141218282656767
594.0000000000000000,1.7140269247740336
595.0000000000000000,1.7137822099335982
596.0000000000000000,1.7130337137724621
597.0000000000000000,1.7113916680004102
598.0000000000000000,1.7101623937441843
599.0000000000000000,1.7101623937441843
600.0000000000000000,1.7075873160470973
601.0000000000000000,1.7070337453524806
602.0000000000000000,1.7062316800799262
603.0000000000000000,1.7059066623784342
604.0000000000000000,1.7058951370552349
605.0000000000000000,1.7055289508391440
606.0000000000000000,1.7054532595066678
607.0000000000000000,1.7053328918847710
608.0000000000000000,1.7048231938919218
609.0000000000000000,1.7044368944966182
610.0000000000000000,1.7032854688961934
611.0000000000000000,1.7021550157647862
612.0000000000000000,1.7010298919806242
613.0000000000000000,1.6990896992724955
614.0000000000000000,1.6986405581005741
615.0000000000000000,1.6983207289593025
616.0000000000000000,1.6975296971475933
617.0000000000000000,1.6972922708364693
618.0000000000000000,1.6971591047466281
619.0000000000000000,1.6970882468513555
620.0000000000000000,1.6970748108501756
621.0000000000000000,1.6966065085769835
622.0000000000000000,1.6964869123722264
623.0000000000000000,1.6964454851570596
624.0000000000000000,1.6958945347663177
625.0000000000000000,1.6955615544987117
626.0000000000000000,1.6947751561579441
627.0000000000000000,1.6945181420771291
628.0000000000000000,1.6942735474120905
629.0000000000000000,1.6936567543091392
630.0000000000000000,1.6936567543091392
631.0000000000000000,1.6930149041421196
632.0000000000000000,1.6929415436945334
633.0000000000000000,1.6928198547364612
634.0000000000000000,1.6927769288726091
635.0000000000000000,1.6925868072338484
636.0000000000000000,1.6925770127735160
637.0000000000000000,1.6921771224454107
638.0000000000000000,1.6921771224454107
639.0000000000000000,1.6920196034363060
640.0000000000000000,1.6920196034363060
641.0000000000000000,1.6919115404591465
642.0000000000000000,1.6919115404591465
643.0000000000000000,1.6918292493279792
644.0000000000000000,1.6918040192728756
645.0000000000000000,1.6915469967258367
646.0000000000000000,1.6888611371048985
647.0000000000000000,1.6876952729232404
648.0000000000000000,1.6861337475641216
649.0000000000000000,1.6857303152322558
650.0000000000000000,1.6839042224631142
651.0000000000000000,1.6832030324641418
652.0000000000000000,1.6823042269693949
653.0000000000000000,1.6817962635116210
654.0000000000000000,1.6816526080335441
655.0000000000000000,1.6814351375422396
656.0000000000000000,1.6814167870386885
657.0000000000000000,1.6812838584441077
658.0000000000000000,1.6812837525435254
659.0000000000000000,1.6809248414538431
660.0000000000000000,1.6809137189820582
661.0000000000000000,1.6806897767523943
662.0000000000000000,1.6800737939959089
663.0000000000000000,1.6780194057037130
664.0000000000000000,1.6765043718786883
665.0000000000000000,1.6764667713275667
666.0000000000000000,1.6750510793395978
667.0000000000000000,1.6744366332253531
668.0000000000000000,1.6737168389952488
669.0000000000000000,1.6734495827981830
670.0000000000000000,1.6732430820614801
671.0000000000000000,1.6728505348097933
672.0000000000000000,1.6719303839040929
673.0000000000000000,1.6703342526351839
674.0000000000000000,1.6703114601561830
675.0000000000000000,1.6675010079422063
676.0000000000000000,1.6665643577818285
677.0000000000000000,1.6661137398799519
678.0000000000000000,1.6658927499691991
679.0000000000000000,1.6657409630896651
680.0000000000000000,1.6653754729647166
681.0000000000000000,1.6650247193773864
682.0000000000000000,1.6640639191517841
683.0000000000000000,1.6639988361337459
684.0000000000000000,1.6599306674630325
685.0000000000000000,1.6595578822362274
686.0000000000000000,1.6595578822362274
687.0000000000000000,1.6590764135143403
688.0000000000000000,1.6590015178778674
689.0000000000000000,1.6588301735334354
690.0000000000000000,1.6587027481359771
691.0000000000000000,1.6584174376681731
692.0000000000000000,1.6569073069998757
693.0000000000000000,1.6556910429397749
694.0000000000000000,1.6535012494271233
695.0000000000000000,1.6525155744238229
696.0000000000000000,1.6524475817078932
697.0000000000000000,1.6506817679153436
698.0000000000000000,1.6494008994960105
699.0000000000000000,1.6484155670868978
700.0000000000000000,1.6481740249409909
701.0000000000000000,1.6480541641305817
702.0000000000000000,1.6478973072869942
703.0000000000000000,1.6478973072869942
704.0000000000000000,1.6475903714587237
705.0000000000000000,1.6475903714587237
706.0000000000000000,1.6474528069604253
707.0000000000000000,1.6474256258057363
708.0000000000000000,1.6471319147264669
709.0000000000000000,1.6467670129952392
710.0000000000000000,1.6462536231140412
711.0000000000000000,1.6451422168237084
712.0000000000000000,1.6444224511787926
713.0000000000000000,1.6415810025794484
714.0000000000000000,1.6407239115761505
715.0000000000000000,1.6406941477177526
716.0000000000000000,1.6384516838578136
717.0000000000000000,1.6373831975259423
718.0000000000000000,1.6359174667853078
719.0000000000000000,1.6354091334057843
720.0000000000000000,1.6352045403467526
721.0000000000000000,1.6348940127981038
722.0000000000000000,1.6344827640577602
723.0000000000000000,1.6335919834103692
724.0000000000000000,1.6329985959670261
725.0000000000000000,1.6308068073527706
726.0000000000000000,1.6307992001861960
727.0000000000000000,1.6266530836322224
728.0000000000000000,1.6266334217892604
729.0000000000000000,1.6254659412816377
730.0000000000000000,1.6254659412816377
731.0000000000000000,1.6250082551198093
732.0000000000000000,1.6250082551198093
733.0000000000000000,1.6247458878262711
734.0000000000000000,1.6247458878262711
735.0000000000000000,1.6245759790615655
736.0000000000000000,1.6245639019865810
737.0000000000000000,1.6243097675719018
738.0000000000000000,1.6239015132499457
739.0000000000000000,1.6235572290752467
740.0000000000000000,1.6235572290752467
741.0000000000000000,1.6226351460540851
742.0000000000000000,1.6225499431188868
743.0000000000000000,1.6216582635821317
744.0000000000000000,1.6216105176314966
745.0000000000000000,1.6212178935702177
746.0000000000000000,1.6212178935702177
747.0000000000000000,1.6210686390174549
748.0000000000000000,1.6210683651597955
749.0000000000000000,1.6209405622058601
750.0000000000000000,1.6208482904644543
751.0000000000000000,1.6205420804346147
752.0000000000000000,1.6205420804346147
753.0000000000000000,1.6202606359887237
754.0000000000000000,1.6202606359887237
755.0000000000000000,1.6200784375554287
756.0000000000000000,1.6200784375554287
757.0000000000000000,1.6199507621264588
758.0000000000000000,1.6199507621264588
759.0000000000000000,1.6198532054624468
760.0000000000000000,1.6198171548039408
761.0000000000000000,1.6191101409504980
762.0000000000000000,1.6148286271173797
763.0000000000000000,1.6122388720071112
764.0000000000000000,1.6119033119839001
765.0000000000000000,1.6103428990367166
766.0000000000000000,1.6074669331098086
767.0000000000000000,1.6065737457423337
768.0000000000000000,1.6061450197373504
769.0000000000000000,1.6030697887915273
770.0000000000000000,1.6030458416802729
771.0000000000000000,1.6022173256546972
772.0000000000000000,1.6022173256546972
773.0000000000000000,1.6018994489506182
774.0000000000000000,1.6018994489506182
775.0000000000000000,1.6017029852806393
776.0000000000000000,1.6017029852806393
777.0000000000000000,1.6015681049338750
778.0000000000000000,1.6015506226207152
779.0000000000000000,1.6011788742626174
780.0000000000000000,1.5993235409857163
781.0000000000000000,1.5988655899509610
782.0000000000000000,1.5934871312458101
783.0000000000000000,1.5934871312458101
784.0000000000000000,1.5907608929979193
785.0000000000000000,1.5907113886903224
786.0000000000000000,1.5888578880989643
787.0000000000000000,1.5888551717780397
788.0000000000000000,1.5881108352298352
789.0000000000000000,1.5881108352298352
790.0000000000000000,1.5877030450803395
791.0000000000000000,1.5877001416018615
792.0000000000000000,1.5873093534631846
793.0000000000000000,1.5872796095550505
794.0000000000000000,1.5866172146952555
795.0000000000000000,1.5858339523200815
796.0000000000000000,1.5801853854842072
797.0000000000000000,1.5755633387075292
798.0000000000000000,1.5747564389641073
799.0000000000000000,1.5734297529984487
800.0000000000000000,1.5705681725356626
801.0000000000000000,1.5675344717525126
802.0000000000000000,1.5664213016151074
803.0000000000000000,1.5660361681714068
804.0000000000000000,1.5620408057976087
805.0000000000000000,1.5608966293649447
806.0000000000000000,1.5576670001805135
807.0000000000000000,1.5567813537466382
808.0000000000000000,1.5563106574836572
809.0000000000000000,1.5562481246665023
810.0000000000000000,1.5559265246873504
811.0000000000000000,1.5556222937872295
812.0000000000000000,1.5554192367405988
813.0000000000000000,1.5545548084671488
814.0000000000000000,1.5540599127572405
815.0000000000000000,1.5528992901908729
816.0000000000000000,1.5508813440671487
817.0000000000000000,1.5494381803042279
818.0000000000000000,1.5467432551396350
819.0000000000000000,1.5444676439756313
820.0000000000000000,1.5433449749427925
821.0000000000000000,1.5429227612188290
822.0000000000000000,1.5421624458519687
823.0000000000000000,1.5409009302830166
824.0000000000000000,1.5403042257676747
825.0000000000000000,1.5402455293174369
826.0000000000000000,1.5388732565351542
827.0000000000000000,1.5384796353311343
828.0000000000000000,1.5383179390631012
829.0000000000000000,1.5380067568864781
830.0000000000000000,1.5375968441136774
831.0000000000000000,1.5370905346357218
832.0000000000000000,1.5369990688258661
833.0000000000000000,1.5348927894991085
834.0000000000000000,1.5345119597085095
835.0000000000000000,1.5344291881560748
836.0000000000000000,1.5341737720022794
837.0000000000000000,1.5341731435226367
838.0000000000000000,1.5337310695563322
839.0000000000000000,1.5336629523451111
840.0000000000000000,1.5334295978525159
841.0000000000000000,1.5331734714484486
842.0000000000000000,1.5320868801501890
843.0000000000000000,1.5275479161962566
844.0000000000000000,1.5261118306532444
845.0000000000000000,1.5248598730707368
846.0000000000000000,1.5228053690062102
847.0000000000000000,1.5204225182528099
848.0000000000000000,1.5188869911436504
849.0000000000000000,1.5185970581397741
850.0000000000000000,1.5128483241469382
851.0000000000000000,1.5116674595717396
852.0000000000000000,1.5105344988322444
853.0000000000000000,1.5098565423719801
854.0000000000000000,1.5098565423719801
855.0000000000000000,1.5092131955969923
856.0000000000000000,1.5091635195713931
857.0000000000000000,1.5089319180975871
858.0000000000000000,1.5088759867108223
859.0000000000000000,1.5085341998302291
860.0000000000000000,1.5081245446385341
861.0000000000000000,1.5062764616902684
862.0000000000000000,1.5056196402785331
863.0000000000000000,1.4990751226303847
864.0000000000000000,1.4986311395095560
865.0000000000000000,1.4955187611905993
866.0000000000000000,1.4938225460880457
867.0000000000000000,1.4919485980907854
868.0000000000000000,1.4913671233358110
869.0000000000000000,1.4912684509766452
870.0000000000000000,1.4903181436365098
871.0000000000000000,1.4901313410673172
872.0000000000000000,1.4897475971260921
873.0000000000000000,1.4896027433844097
874.0000000000000000,1.4891035433067805
875.0000000000000000,1.4879921693194207
876.0000000000000000,1.4871507753803606
877.0000000000000000,1.4868080437148301
878.0000000000000000,1.4824301066809467
879.0000000000000000,1.4822638694874604
880.0000000000000000,1.4805678661394224
881.0000000000000000,1.4804860079583106
882.0000000000000000,1.4796281075484863
883.0000000000000000,1.4795730099802153
884.0000000000000000,1.4788849774190296
885.0000000000000000,1.4786805536661476
886.0000000000000000,1.4783830721634701
887.0000000000000000,1.4783717461548598
888.0000000000000000,1.4777153820426001
889.0000000000000000,1.4777153820426001
890.0000000000000000,1.4774505836750516
891.0000000000000000,1.4774401386538529
892.0000000000000000,1.4770835278445689
893.0000000000000000,1.4765353283009093
894.0000000000000000,1.4755461889209283
895.0000000000000000,1.4749274307431477
896.0000000000000000,1.4738813383293898
897.0000000000000000,1.4738637863371855
898.0000000000000000,1.4731828866876964
899.0000000000000000,1.4725922923159527
900.0000000000000000,1.4722868641916882
901.0000000000000000,1.4722460961394550
902.0000000000000000,1.4719519305314637
903.0000000000000000,1.4716053096664714
904.0000000000000000,1.4708700207300220
905.0000000000000000,1.4703199036372467
906.0000000000000000,1.4667372208579379
907.0000000000000000,1.4660431458065897
908.0000000000000000,1.4645221000776196
909.0000000000000000,1.4635404467977133
910.0000000000000000,1.4623934457127494
911.0000000000000000,1.4619080844599113
912.0000000000000000,1.4616598523026145
913.0000000000000000,1.4613415854790444
914.0000000000000000,1.4596095033450169
915.0000000000000000,1.4587482505380651
916.0000000000000000,1.4576904238962003
917.0000000000000000,1.4550189080610165
918.0000000000000000,1.4528977387225257
919.0000000000000000,1.4516331130036557
920.0000000000000000,1.4508315805472165
921.0000000000000000,1.4501722132442929
922.0000000000000000,1.4489007835205763
923.0000000000000000,1.4482352445058533
924.0000000000000000,1.4482083773300407
925.0000000000000000,1.4467113346194140
926.0000000000000000,1.4465616417706679
927.0000000000000000,1.4461025568453227
928.0000000000000000,1.4456033605010166
929.0000000000000000,1.4454905135560452
930.0000000000000000,1.4450605334444380
931.0000000000000000,1.4449592223605365
932.0000000000000000,1.4444479523119349
933.0000000000000000,1.4442966567636335
934.0000000000000000,1.4438238821677647
935.0000000000000000,1.4429912144591823
936.0000000000000000,1.4419069837584442
937.0000000000000000,1.4393147522743479
938.0000000000000000,1.4359507218792598
939.0000000000000000,1.4329303693842657
940.0000000000000000,1.4318493484166543
941.0000000000000000,1.4302433773424679
942.0000000000000000,1.4296609220249004
943.0000000000000000,1.4283606490175287
944.0000000000000000,1.4276017136675874
945.0000000000000000,1.4270800772310714
946.0000000000000000,1.4270336165839721
947.0000000000000000,1.4266276977362795
948.0000000000000000,1.4266276977362795
949.0000000000000000,1.4260282366121302
950.0000000000000000,1.4259000693230042
951.0000000000000000,1.4246962143062840
952.0000000000000000,1.4231463703306846
953.0000000000000000,1.4228028723199293
954.0000000000000000,1.4193149328432535
955.0000000000000000,1.4174496511925507
956.0000000000000000,1.4173553858531007
957.0000000000000000,1.4154657336967951
958.0000000000000000,1.4154218268904257
959.0000000000000000,1.4136003168417088
960.0000000000000000,1.4135263366737403
961.0000000000000000,1.4131265218737696
962.0000000000000000,1.4131076458607730
963.0000000000000000,1.4126452962983185
964.0000000000000000,1.4125017501791646
965.0000000000000000,1.4122981531691954
966.0000000000000000,1.4096563612175290
967.0000000000000000,1.4092845290090699
968.0000000000000000,1.4019112629335293
969.0000000000000000,1.3993278914323988
970.0000000000000000,1.3981077731954648
971.0000000000000000,1.3965010613855544
972.0000000000000000,1.3935356850460101
973.0000000000000000,1.3930919088687255
974.0000000000000000,1.3878642611543657
975.0000000000000000,1.3861925029254014
976.0000000000000000,1.3843697725530326
977.0000000000000000,1.3842222191980844
978.0000000000000000,1.3817586427341333
979.0000000000000000,1.3806019494124275
980.0000000000000000,1.3801251112344255
981.0000000000000000,1.3799159742896028
982.0000000000000000,1.3796281215665489
983.0000000000000000,1.3796281215665489
984.0000000000000000,1.3788607274345475
985.0000000000000000,1.3788503296978329
986.0000000000000000,1.3785088955773497
987.0000000000000000,1.3783511529866574
988.0000000000000000,1.3779947934284689
989.0000000000000000,1.3779947934284689
990.0000000000000000,1.3774666205819346
991.0000000000000000,1.3774666205819346
992.0000000000000000,1.3771911469601792
993.0000000000000000,1.3771787442689349
994.0000000000000000,1.3768207669728478
995.0000000000000000,1.3757440728780115
996.0000000000000000,1.3724716976537736
997.0000000000000000,1.3699664367006492
998.0000000000000000,1.3674947692133252
999.0000000000000000,1.3674947692133252
1000.0000000000000000,1.3622834013701401
1001.0000000000000000,1.3614554779463282
1002.0000000000000000,1.3597976964669540
1003.0000000000000000,1.3597929497729346
1004.0000000000000000,1.3590068925789540
1005.0000000000000000,1.3589606307229014
1006.0000000000000000,1.3584193027305900
1007.0000000000000000,1.3582528197498105
1008.0000000000000000,1.3572967478380245
1009.0000000000000000,1.3571943492042104
1010.0000000000000000,1.3558163426054368
1011.0000000000000000,1.3549539205458654
1012.0000000000000000,1.3528499620751873
1013.0000000000000000,1.3521470413975027
1014.0000000000000000,1.3516047769751303
1015.0000000000000000,1.3510259854677538
1016.0000000000000000,1.3498548728144564
1017.0000000000000000,1.3481289388878346
1018.0000000000000000,1.3476120967906708
1019.0000000000000000,1.3445033078662310
1020.0000000000000000,1.3411808932492955
1021.0000000000000000,1.3379326038785562
1022.0000000000000000,1.3368190100970194
1023.0000000000000000,1.3363305696437111
1024.0000000000000000,1.3352099533239123
1025.0000000000000000,1.3349542860076409
1026.0000000000000000,1.3348892978895583
1027.0000000000000000,1.3342694396363302
1028.0000000000000000,1.3342636342861498
1029.0000000000000000,1.3333030681794571
1030.0000000000000000,1.3333030681794571
1031.0000000000000000,1.3328849554070648
1032.0000000000000000,1.3328849554070648
1033.0000000000000000,1.3326250461567672
1034.0000000000000000,1.3326094753551194
1035.0000000000000000,1.3322007710881969
1036.0000000000000000,1.3309670389277979
1037.0000000000000000,1.3268696464134446
1038.0000000000000000,1.3248517402237567
1039.0000000000000000,1.3189645443148117
1040.0000000000000000,1.3177620118367692
1041.0000000000000000,1.3128073029653500
1042.0000000000000000,1.3101845040467750
1043.0000000000000000,1.3098157546981997
1044.0000000000000000,1.3096785983828725
1045.0000000000000000,1.3085632764650552
1046.0000000000000000,1.3083490072911070
1047.0000000000000000,1.3077650559482297
1048.0000000000000000,1.3072324381509453
1049.0000000000000000,1.3067483655829764
1050.0000000000000000,1.3061438457022947
1051.0000000000000000,1.3035851496602784
1052.0000000000000000,1.3004039591551626
1053.0000000000000000,1.3002334606121353
1054.0000000000000000,1.2967906181421935
1055.0000000000000000,1.2962420107854680
1056.0000000000000000,1.2954718087480943
1057.0000000000000000,1.2952880805551097
1058.0000000000000000,1.2952807682608094
1059.0000000000000000,1.2941557595477411
1060.0000000000000000,1.2939564107662838
1061.0000000000000000,1.2937702991474824
1062.0000000000000000,1.2937658287741327
1063.0000000000000000,1.2932341697303591
1064.0000000000000000,1.2931025998580714
1065.0000000000000000,1.2923312795515234
1066.0000000000000000,1.2917511620340691
1067.0000000000000000,1.2891102066952052
1068.0000000000000000,1.2881436150317258
1069.0000000000000000,1.2861619848642922
1070.0000000000000000,1.2834006380450804
1071.0000000000000000,1.2795659256545042
1072.0000000000000000,1.2767942087591690
1073.0000000000000000,1.2730577939517562
1074.0000000000000000,1.2695698883014979
1075.0000000000000000,1.2625184755140488
1076.0000000000000000,1.2597002032697360
1077.0000000000000000,1.2586715935915878
1078.0000000000000000,1.2578397752905917
1079.0000000000000000,1.2575063232789230
1080.0000000000000000,1.2570237187962918
1081.0000000000000000,1.2542161726208321
1082.0000000000000000,1.2493662852233554
1083.0000000000000000,1.2399348327476061
1084.0000000000000000,1.2352473648166269
1085.0000000000000000,1.2346434847081798
1086.0000000000000000,1.2310839564846818
1087.0000000000000000,1.2304542188903862
1088.0000000000000000,1.2298908161862516
1089.0000000000000000,1.2289102078548553
1090.0000000000000000,1.2288103555290950
1091.0000000000000000,1.2274144396817448
1092.0000000000000000,1.2268311360875217
1093.0000000000000000,1.2261739283400959
1094.0000000000000000,1.2257185980544394
1095.0000000000000000,1.2241601905982766
1096.0000000000000000,1.2231505178455500
1097.0000000000000000,1.2217814834613818
1098.0000000000000000,1.2214459886862592
1099.0000000000000000,1.2202491001163509
1100.0000000000000000,1.2145142991328146
1101.0000000000000000,1.2095200493081568
1102.0000000000000000,1.1977362867832857
1103.0000000000000000,1.1927271672102180
1104.0000000000000000,1.1912592425929782
1105.0000000000000000,1.1908421362326280
1106.0000000000000000,1.1874119541000705
1107.0000000000000000,1.1866217387824824
1108.0000000000000000,1.1830161700725663
1109.0000000000000000,1.1826726524020210
1110.0000000000000000,1.1818923109671795
1111.0000000000000000,1.1816908989032000
1112.0000000000000000,1.1816899791238122
1113.0000000000000000,1.1810519110386359
1114.0000000000000000,1.1807857823001742
1115.0000000000000000,1.1792812800371708
1116.0000000000000000,1.1754816680116966
1117.0000000000000000,1.1691975005308131
1118.0000000000000000,1.1664531018297193
1119.0000000000000000,1.1629691233955528
1120.0000000000000000,1.1581376983450375
1121.0000000000000000,1.1550664926900605
1122.0000000000000000,1.1550664926900605
1123.0000000000000000,1.1479314200686663
1124.0000000000000000,1.1458191998495835
1125.0000000000000000,1.1428370781422950
1126.0000000000000000,1.1423083362153905
1127.0000000000000000,1.1411953610088839
1128.0000000000000000,1.1407538598567279
1129.0000000000000000,1.1406447795735868
1130.0000000000000000,1.1386380753951990
1131.0000000000000000,1.1380943052912371
1132.0000000000000000,1.1379290688918331
1133.0000000000000000,1.1348105283651473
1134.0000000000000000,1.1342359124275601
1135.0000000000000000,1.1337704422606236
1136.0000000000000000,1.1337340291198679
1137.0000000000000000,1.1327846520346083
1138.0000000000000000,1.1325497394526181
1139.0000000000000000,1.1311786724475361
1140.0000000000000000,1.1294958576277483
1141.0000000000000000,1.1275273709924143
1142.0000000000000000,1.1177542156309572
1143.0000000000000000,1.1159786985729161
1144.0000000000000000,1.1087509502443185
1145.0000000000000000,1.1082838734553551
1146.0000000000000000,1.1031193385755351
1147.0000000000000000,1.1027431032954684
1148.0000000000000000,1.1000071658278081
1149.0000000000000000,1.0999955696239969
1150.0000000000000000,1.0988144429962714
1151.0000000000000000,1.0988144429962714
1152.0000000000000000,1.0981656955317620
1153.0000000000000000,1.0981585841800954
1154.0000000000000000,1.0973896572499418
1155.0000000000000000,1.0969343729474361
1156.0000000000000000,1.0940753036594582
1157.0000000000000000,1.0884092400215020
1158.0000000000000000,1.0811119818883841
1159.0000000000000000,1.0783227838452096
1160.0000000000000000,1.0766665564550968
1161.0000000000000000,1.0762807987377454
1162.0000000000000000,1.0758345502773630
1163.0000000000000000,1.0745077462227925
1164.0000000000000000,1.0721793381166507
1165.0000000000000000,1.0704894932597608
1166.0000000000000000,1.0696776177100262
1167.0000000000000000,1.0696569329559360
1168.0000000000000000,1.0660557367284293
1169.0000000000000000,1.0656274001903134
1170.0000000000000000,1.0623533958834528
1171.0000000000000000,1.0621452017425468
1172.0000000000000000,1.0610598603218364
1173.0000000000000000,1.0610248803010762
1174.0000000000000000,1.0602907242808348
1175.0000000000000000,1.0596194038014441
1176.0000000000000000,1.0513798080973769
1177.0000000000000000,1.0474837125323984
1178.0000000000000000,1.0383969015927448
1179.0000000000000000,1.0297863760641632
