Iteration,Log Error
1180.0000000000000000,1.0223020516569321
1181.0000000000000000,1.0205484332593717
1182.0000000000000000,1.0067783962720864
1183.0000000000000000,1.0044231680199154
1184.0000000000000000,1.0044231680199152
1185.0000000000000000,1.0013207444316523
1186.0000000000000000,1.0012986572370306
1187.0000000000000000,0.9999626701759518
1188.0000000000000000,0.9998082776461454
1189.0000000000000000,0.9985606925493572
1190.0000000000000000,0.9973177255469221
1191.0000000000000000,0.9936994720223321
1192.0000000000000000,0.9838378669232006
1193.0000000000000000,0.9710208130389418
1194.0000000000000000,0.9679158354126062
1195.0000000000000000,0.9679158354126062
1196.0000000000000000,0.9610465800848722
1197.0000000000000000,0.9606075609798287
1198.0000000000000000,0.9582560854722648
1199.0000000000000000,0.9581286340134993
1200.0000000000000000,0.9560507176967730
1201.0000000000000000,0.9555280437761601
1202.0000000000000000,0.9538127795768557
1203.0000000000000000,0.9528624782670508
1204.0000000000000000,0.9528149808988852
1205.0000000000000000,0.9516183765940848
1206.0000000000000000,0.9516183765940848
1207.0000000000000000,0.9490460006215159
1208.0000000000000000,0.9490460006215159
1209.0000000000000000,0.9481912321897964
1210.0000000000000000,0.9481912321897963
1211.0000000000000000,0.9476349661932780
1212.0000000000000000,0.9476311458017885
1213.0000000000000000,0.9469079177718995
1214.0000000000000000,0.9453087404067217
1215.0000000000000000,0.9352238347299177
1216.0000000000000000,0.9338949660619665
1217.0000000000000000,0.9328724768458548
1218.0000000000000000,0.9265489425402214
1219.0000000000000000,0.9225470794402959
1220.0000000000000000,0.9065300511541290
1221.0000000000000000,0.9065300511541289
1222.0000000000000000,0.9012266652385141
1223.0000000000000000,0.9012266652385141
1224.0000000000000000,0.8982895128577851
1225.0000000000000000,0.8982895128577851
1226.0000000000000000,0.8965047972191081
1227.0000000000000000,0.8965047972191081
1228.0000000000000000,0.8953456429758563
1229.0000000000000000,0.8953456429758563
1230.0000000000000000,0.8945396509844403
1231.0000000000000000,0.8945387131879876
1232.0000000000000000,0.8938473788216996
1233.0000000000000000,0.8936097362844951
1234.0000000000000000,0.8913728515759018
1235.0000000000000000,0.8913116504549574
1236.0000000000000000,0.8859902933663611
1237.0000000000000000,0.8846881079400079
1238.0000000000000000,0.8767370453805254
1239.0000000000000000,0.8767370453805254
1240.0000000000000000,0.8637183287395709
1241.0000000000000000,0.8626676216167714
1242.0000000000000000,0.8544326904793259
1243.0000000000000000,0.8544326904793259
1244.0000000000000000,0.8518256457230627
1245.0000000000000000,0.8518256457230626
1246.0000000000000000,0.8501489941225392
1247.0000000000000000,0.8501489941225392
1248.0000000000000000,0.8490100715816435
1249.0000000000000000,0.8490100715816435
1250.0000000000000000,0.8481857842610556
1251.0000000000000000,0.8481724419803391
1252.0000000000000000,0.8471263526959145
1253.0000000000000000,0.8465930641258020
1254.0000000000000000,0.8342563641244433
1255.0000000000000000,0.7922092964600582
1256.0000000000000000,0.7879437073888934
1257.0000000000000000,0.7716087968279920
1258.0000000000000000,0.7624341641450576
1259.0000000000000000,0.7596898869508892
1260.0000000000000000,0.7574884533960730
1261.0000000000000000,0.7559806449540809
1262.0000000000000000,0.7537657370719989
1263.0000000000000000,0.7278432523159791
1264.0000000000000000,0.6914190148937285
1265.0000000000000000,0.6908194722374154
1266.0000000000000000,0.6570004941641818
1267.0000000000000000,0.6470153623394407
1268.0000000000000000,0.6468348564045026
1269.0000000000000000,0.6368981865746265
1270.0000000000000000,0.6345008553821917
1271.0000000000000000,0.6311523506644694
1272.0000000000000000,0.6303734059753194
1273.0000000000000000,0.6274906987683356
1274.0000000000000000,0.6268333358322304
1275.0000000000000000,0.6217551051534356
1276.0000000000000000,0.6197764329753479
1277.0000000000000000,0.6192401504939884
1278.0000000000000000,0.6078084308222254
1279.0000000000000000,0.6078084308222252
1280.0000000000000000,0.5980917143028986
1281.0000000000000000,0.5973136687018756
1282.0000000000000000,0.5961857574475792
1283.0000000000000000,0.5961713805133059
1284.0000000000000000,0.5933892795635490
1285.0000000000000000,0.5932235202995728
1286.0000000000000000,0.5903558162637765
1287.0000000000000000,0.5890518952004513
1288.0000000000000000,0.5881086776963568
1289.0000000000000000,0.5818437777885949
1290.0000000000000000,0.5818437777885948
1291.0000000000000000,0.5738664170354681
1292.0000000000000000,0.5738664170354681
1293.0000000000000000,0.5711737642666451
1294.0000000000000000,0.5711737642666450
1295.0000000000000000,0.5695375170325155
1296.0000000000000000,0.5695375170325154
1297.0000000000000000,0.5683369403858467
1298.0000000000000000,0.5682235986242654
1299.0000000000000000,0.5659265717522198
1300.0000000000000000,0.5392558612335322
1301.0000000000000000,0.4754007251270136
1302.0000000000000000,0.4661328298860993
1303.0000000000000000,0.4627530824894180
1304.0000000000000000,0.4627530824894180
1305.0000000000000000,0.4579850710073696
1306.0000000000000000,0.4569254615236563
1307.0000000000000000,0.4525262691883692
1308.0000000000000000,0.4483493859311686
1309.0000000000000000,0.4386834747069583
1310.0000000000000000,0.4255259824624585
1311.0000000000000000,0.4246195417567563
1312.0000000000000000,0.4088496465910683
1313.0000000000000000,0.4088496465910682
1314.0000000000000000,0.4043751890781774
1315.0000000000000000,0.4043751890781772
1316.0000000000000000,0.4021951180458125
1317.0000000000000000,0.4014193102392382
1318.0000000000000000,0.3947060025563490
1319.0000000000000000,0.3923926969287041
1320.0000000000000000,0.3678662855397372
1321.0000000000000000,0.3570945447943233
1322.0000000000000000,0.3458219857072241
1323.0000000000000000,0.2941109734269885
1324.0000000000000000,0.2643047760572569
1325.0000000000000000,0.2498722455238673
1326.0000000000000000,0.2498623633221025
1327.0000000000000000,0.2050904555431809
1328.0000000000000000,0.2009733422442420
1329.0000000000000000,0.1720654216402760
1330.0000000000000000,0.1672135034074910
1331.0000000000000000,0.1559737766847118
1332.0000000000000000,0.1550344362581472
1333.0000000000000000,0.1473609077316830
1334.0000000000000000,0.1406398878400991
1335.0000000000000000,0.1242278005591063
1336.0000000000000000,0.1139509386644500
1337.0000000000000000,0.0990340621787818
1338.0000000000000000,0.0850742603684026
1339.0000000000000000,0.0700471108404755
1340.0000000000000000,0.0578291554343865
1341.0000000000000000,0.0473851930295466
1342.0000000000000000,0.0344415385370759
1343.0000000000000000,0.0344415385370751
1344.0000000000000000,0.0006067631271603
1345.0000000000000000,0.0006067631271601
1346.0000000000000000,-0.0102434642668820
1347.0000000000000000,-0.0102434642668822
1348.0000000000000000,-0.0148781333828426
1349.0000000000000000,-0.0168233794898467
1350.0000000000000000,-0.0272507775876646
1351.0000000000000000,-0.0317992361972997
1352.0000000000000000,-0.0371848255883937
1353.0000000000000000,-0.0855103177750312
1354.0000000000000000,-0.1067098585720824
1355.0000000000000000,-0.2248217567871418
1356.0000000000000000,-0.2560426169559191
1357.0000000000000000,-0.3016764340209687
1358.0000000000000000,-0.3686580227401589
1359.0000000000000000,-0.4337975028714848
1360.0000000000000000,-0.4385184616346042
1361.0000000000000000,-0.4900285791223601
1362.0000000000000000,-0.5059349760731607
1363.0000000000000000,-0.5160402322844958
1364.0000000000000000,-0.5244872419713231
1365.0000000000000000,-0.5288938169475303
1366.0000000000000000,-0.5310371358755658
1367.0000000000000000,-0.5312531394214243
1368.0000000000000000,-0.5388379269492355
1369.0000000000000000,-0.5415736065577514
1370.0000000000000000,-0.5434723423591891
1371.0000000000000000,-0.5543852444129066
1372.0000000000000000,-0.5896572841196022
1373.0000000000000000,-0.6481648021056642
1374.0000000000000000,-0.6541754624110051
1375.0000000000000000,-0.7594007539125331
1376.0000000000000000,-0.7775283759652332
1377.0000000000000000,-0.7821412102212241
1378.0000000000000000,-0.7827343339673620
1379.0000000000000000,-0.7863436036199855
1380.0000000000000000,-0.7886599842843712
1381.0000000000000000,-0.7901058160530247
1382.0000000000000000,-0.7933915039841939
1383.0000000000000000,-0.8019612453134795
1384.0000000000000000,-0.8019612453134802
1385.0000000000000000,-0.8165816370047306
1386.0000000000000000,-0.8165816370047306
1387.0000000000000000,-0.8205433666086214
1388.0000000000000000,-0.8205433666086217
1389.0000000000000000,-0.8226321065115944
1390.0000000000000000,-0.8226321065115950
1391.0000000000000000,-0.8240782244414466
1392.0000000000000000,-0.8241855152991818
1393.0000000000000000,-0.8268373528185552
1394.0000000000000000,-0.8396327789111564
1395.0000000000000000,-0.8730524398057873
1396.0000000000000000,-0.9166352064695120
1397.0000000000000000,-0.9613097215105347
1398.0000000000000000,-0.9688395581496488
1399.0000000000000000,-0.9731887336242908
1400.0000000000000000,-0.9737782668255220
1401.0000000000000000,-0.9752377241065984
1402.0000000000000000,-0.9752377241065988
1403.0000000000000000,-0.9779471517328159
1404.0000000000000000,-0.9779471517328164
1405.0000000000000000,-0.9794700626261131
1406.0000000000000000,-0.9795081443819479
1407.0000000000000000,-0.9812452037093150
1408.0000000000000000,-0.9838045502648309
1409.0000000000000000,-1.0049606673987785
1410.0000000000000000,-1.0099219054880313
1411.0000000000000000,-1.0317872320384813
1412.0000000000000000,-1.0352031120584193
1413.0000000000000000,-1.1211119194697223
1414.0000000000000000,-1.1211119194697241
1415.0000000000000000,-1.1431935109249649
1416.0000000000000000,-1.1431935109249649
1417.0000000000000000,-1.1558944653286658
1418.0000000000000000,-1.1558944653286660
1419.0000000000000000,-1.1634317704053305
1420.0000000000000000,-1.1634317704053307
1421.0000000000000000,-1.1680538704534325
1422.0000000000000000,-1.1680538704534329
1423.0000000000000000,-1.1710071879289501
1424.0000000000000000,-1.1710071879289508
1425.0000000000000000,-1.1729963014882319
1426.0000000000000000,-1.1729963014882325
1427.0000000000000000,-1.1744245099490247
1428.0000000000000000,-1.1745041818589477
1429.0000000000000000,-1.1770135203296372
1430.0000000000000000,-1.1824631655044373
1431.0000000000000000,-1.1926458146957990
1432.0000000000000000,-1.2456169933758368
1433.0000000000000000,-1.2747470999471631
1434.0000000000000000,-1.2879070522215754
1435.0000000000000000,-1.3069994939276406
1436.0000000000000000,-1.3884127188991757
1437.0000000000000000,-1.6057329165505618
1438.0000000000000000,-1.9740915532001488
1439.0000000000000000,-2.2422080222882124
1440.0000000000000000,-2.3303119896586666
1441.0000000000000000,-2.6248865777715529
1442.0000000000000000,-2.6285105481644622
1443.0000000000000000,-2.6903924339469993
1444.0000000000000000,-2.6903924339469993
1445.0000000000000000,-2.7150780522371547
1446.0000000000000000,-2.7150780522371547
1447.0000000000000000,-2.7286180353185769
1448.0000000000000000,-2.7286180353185769
1449.0000000000000000,-2.7364245268807532
1450.0000000000000000,-2.7364245268807532
1451.0000000000000000,-2.7410511588252646
1452.0000000000000000,-2.7410511588252655
1453.0000000000000000,-2.7438842148026361
1454.0000000000000000,-2.7438842148026374
1455.0000000000000000,-2.7456986911888221
1456.0000000000000000,-2.7456986911888235
1457.0000000000000000,-2.7469322588212024
1458.0000000000000000,-2.7469322588212046
1459.0000000000000000,-2.7478334519496044
1460.0000000000000000,-2.7478395562873477
1461.0000000000000000,-2.7487754264364925
1462.0000000000000000,-2.7497162165956515
1463.0000000000000000,-2.7601871185094118
1464.0000000000000000,-2.7992182447479772
1465.0000000000000000,-2.8271382698590179
1466.0000000000000000,-2.9308538529963486
1467.0000000000000000,-2.9808575234852408
1468.0000000000000000,-3.0362031436051460
1469.0000000000000000,-3.0732237973784837
1470.0000000000000000,-3.0738295306627790
1471.0000000000000000,-3.0738428995179938
1472.0000000000000000,-3.0753413167613886
1473.0000000000000000,-3.0761962814850459
1474.0000000000000000,-3.0788671708053665
1475.0000000000000000,-3.0839660995777636
1476.0000000000000000,-3.0862603201465952
1477.0000000000000000,-3.0923610378346362
1478.0000000000000000,-3.0923610378346447
1479.0000000000000000,-3.1004371331080152
1480.0000000000000000,-3.1004371331080165
1481.0000000000000000,-3.1032029472937301
1482.0000000000000000,-3.1032029472937324
1483.0000000000000000,-3.1046949163373418
1484.0000000000000000,-3.1046949163373441
1485.0000000000000000,-3.1056524479962402
1486.0000000000000000,-3.1056524479962468
1487.0000000000000000,-3.1063610198535514
1488.0000000000000000,-3.1066813756256986
1489.0000000000000000,-3.1115936747734461
1490.0000000000000000,-3.1303037341831881
1491.0000000000000000,-3.1893975401410963
1492.0000000000000000,-3.2330372589110756
1493.0000000000000000,-3.4020235864760755
1494.0000000000000000,-3.6152567812815413
1495.0000000000000000,-3.9669798417665483
1496.0000000000000000,-3.9801289537889524
1497.0000000000000000,-4.2072311335397865
1498.0000000000000000,-4.2072311335398238
1499.0000000000000000,-4.3580407796587641
1500.0000000000000000,-4.3699074483407463
1501.0000000000000000,-4.4960585805140294
1502.0000000000000000,-4.5014635570628965
1503.0000000000000000,-4.5496034317271228
1504.0000000000000000,-4.5496034317271521
1505.0000000000000000,-4.5637271937953390
1506.0000000000000000,-4.5637271937953647
1507.0000000000000000,-4.5702444255622057
1508.0000000000000000,-4.5706891464466848
1509.0000000000000000,-4.5772383239437247
1510.0000000000000000,-4.5781017844802232
1511.0000000000000000,-4.5800433051104683
1512.0000000000000000,-4.5813649846885527
1513.0000000000000000,-4.5915627379681014
1514.0000000000000000,-4.6238485797383726
1515.0000000000000000,-4.6750931546363601
1516.0000000000000000,-4.7018740123083642
1517.0000000000000000,-4.8981205714098639
1518.0000000000000000,-5.1962882028097104
1519.0000000000000000,-5.3889756953981660
1520.0000000000000000,-5.6857743542198715
1521.0000000000000000,-6.1151985604800361
1522.0000000000000000,-6.1339586680520775
1523.0000000000000000,-6.1339586680520926
1524.0000000000000000,-6.1421196691846198
1525.0000000000000000,-6.1424943943846806
1526.0000000000000000,-6.1477535073673026
1527.0000000000000000,-6.1481987977525909
1528.0000000000000000,-6.1517358194348093
1529.0000000000000000,-6.1528172914230881
1530.0000000000000000,-6.1564940073664021
1531.0000000000000000,-6.1637114883859052
1532.0000000000000000,-6.1806129028189911
1533.0000000000000000,-6.1977069813914465
1534.0000000000000000,-6.2257507073125637
1535.0000000000000000,-6.2477022973409770
1536.0000000000000000,-6.2818220961324824
1537.0000000000000000,-6.2846562030183089
1538.0000000000000000,-6.3227009860350378
1539.0000000000000000,-6.3260547917103676
1540.0000000000000000,-6.3327102722276845
1541.0000000000000000,-6.3362844568303789
1542.0000000000000000,-6.3405713880634602
1543.0000000000000000,-6.3430594690193640
1544.0000000000000000,-6.3457874140275168
1545.0000000000000000,-6.3526909107766372
1546.0000000000000000,-6.3594205279533647
1547.0000000000000000,-6.3665078216814921
1548.0000000000000000,-6.3700409408425429
1549.0000000000000000,-6.3754897520448344
1550.0000000000000000,-6.3760793118631209
1551.0000000000000000,-6.3767418499151161
1552.0000000000000000,-6.3790837374039242
1553.0000000000000000,-6.3791342371252480
1554.0000000000000000,-6.3821185051881502
1555.0000000000000000,-6.3828166457899522
1556.0000000000000000,-6.3829069554455842
1557.0000000000000000,-6.3844316878572434
1558.0000000000000000,-6.3844448967518508
1559.0000000000000000,-6.3864511761793041
1560.0000000000000000,-6.3864511761794631
1561.0000000000000000,-6.3874427857518565
1562.0000000000000000,-6.3874427857520475
1563.0000000000000000,-6.3881702490029761
1564.0000000000000000,-6.3882303561568943
1565.0000000000000000,-6.3896463940942310
1566.0000000000000000,-6.4190618999049054
1567.0000000000000000,-6.6093169199288253
1568.0000000000000000,-6.6185493980700398
1569.0000000000000000,-6.9181624742947339
1570.0000000000000000,-6.9181624742947339
1571.0000000000000000,-7.1961076100158126
1572.0000000000000000,-7.1961076100158126
1573.0000000000000000,-7.4670338998277677
1574.0000000000000000,-7.4670338998277677
1575.0000000000000000,-7.7324339491908383
1576.0000000000000000,-7.7324339491908383
1577.0000000000000000,-7.9929538091201398
1578.0000000000000000,-7.9929538091201398
1579.0000000000000000,-8.2485634911625922
1580.0000000000000000,-8.2485634911625922
1581.0000000000000000,-8.4983838050881140
1582.0000000000000000,-8.4983838050881140
1583.0000000000000000,-8.7403640373594467
1584.0000000000000000,-8.7403640373594467
1585.0000000000000000,-8.9708554333262960
1586.0000000000000000,-8.9708554333262960
1587.0000000000000000,-9.1842922611409303
1588.0000000000000000,-9.1842922611409303
1589.0000000000000000,-9.3735078115565038
1590.0000000000000000,-9.3735078115565038
1591.0000000000000000,-9.5313644229617989
1592.0000000000000000,-9.5313644229617989
1593.0000000000000000,-9.6535952374330858
1594.0000000000000000,-9.6535952374330858
1595.0000000000000000,-9.7410579512678499
1596.0000000000000000,-9.7410579512678499
1597.0000000000000000,-9.7993333075906115
1598.0000000000000000,-9.7993333075906115
1599.0000000000000000,-9.8360741985168794
1600.0000000000000000,-9.8360741985168794
1601.0000000000000000,-9.8584030519977066
1602.0000000000000000,-9.8584030519977066
1603.0000000000000000,-9.8717065746775248
1604.0000000000000000,-9.8717065746775248
1605.0000000000000000,-9.8795898634599375
1606.0000000000000000,-9.8795898634599375
1607.0000000000000000,-9.8842979844747489
1608.0000000000000000,-9.8842979844747489
1609.0000000000000000,-9.8871720861277463
1610.0000000000000000,-9.8871720861277463
1611.0000000000000000,-9.8889947695086988
1612.0000000000000000,-9.8889947695161844
1613.0000000000000000,-9.8902168860440884
1614.0000000000000000,-9.8902168860531461
1615.0000000000000000,-9.8910964385995417
1616.0000000000000000,-9.8911216649024514
1617.0000000000000000,-9.8927518236825929
1618.0000000000000000,-9.8983907477824236
1619.0000000000000000,-9.9069613226425730
1620.0000000000000000,-9.9365250945776928
1621.0000000000000000,-9.9418394734284821
1622.0000000000000000,-9.9844229504465414
1623.0000000000000000,-9.9888298652462488
1624.0000000000000000,-9.9999762964554009
1625.0000000000000000,-10.0070822681502918
1626.0000000000000000,-10.0076569039998589
1627.0000000000000000,-10.0085332474138262
1628.0000000000000000,-10.0147619053299302
1629.0000000000000000,-10.0187302683953110
1630.0000000000000000,-10.0485701527575628
1631.0000000000000000,-10.2121568197551831
1632.0000000000000000,-10.2478113997868956
1633.0000000000000000,-10.3727143957480976
1634.0000000000000000,-10.4632786438589740
1635.0000000000000000,-10.6512482305954190
1636.0000000000000000,-10.6819725747982694
1637.0000000000000000,-11.1554143701846709
1638.0000000000000000,-11.3685865339344527
1639.0000000000000000,-11.7296700794320383
1640.0000000000000000,-11.7575323331291557
1641.0000000000000000,-11.9923331091482002
1642.0000000000000000,-12.1872825754160043
1643.0000000000000000,-12.3240676969576270
1644.0000000000000000,-12.3650879066856110
1645.0000000000000000,-12.3895803401542004
1646.0000000000000000,-12.4291790211266129
1647.0000000000000000,-12.4297225676729806
1648.0000000000000000,-12.4763607032414807
1649.0000000000000000,-12.4832307146624899
1650.0000000000000000,-12.4847726103204302
1651.0000000000000000,-12.4888014655156585
1652.0000000000000000,-12.4888014655156585
1653.0000000000000000,-12.4927354819295520
1654.0000000000000000,-12.4927546477111147
1655.0000000000000000,-12.4940458371867376
1656.0000000000000000,-12.4940607081816566
1657.0000000000000000,-12.4951377615404873
1658.0000000000000000,-12.4962032547810118
1659.0000000000000000,-12.5053879623942823
1660.0000000000000000,-12.5252611103611002
1661.0000000000000000,-12.5598987379846960
1662.0000000000000000,-12.7507595421636086
1663.0000000000000000,-12.8812148804416111
1664.0000000000000000,-13.1171932942744398
1665.0000000000000000,-13.3436790566419763
1666.0000000000000000,-13.3715865933619451
1667.0000000000000000,-13.3845966594932992
1668.0000000000000000,-13.3845966594932992
1669.0000000000000000,-13.4188345157734634
1670.0000000000000000,-13.4190134703208983
1671.0000000000000000,-13.4270645127673216
1672.0000000000000000,-13.4272126520665633
1673.0000000000000000,-13.4314841126149105
1674.0000000000000000,-13.4320630116545683
1675.0000000000000000,-13.4344649159752798
1676.0000000000000000,-13.4351781370373349
1677.0000000000000000,-13.4370343969257977
1678.0000000000000000,-13.4372918018241680
1679.0000000000000000,-13.4436541815314889
1680.0000000000000000,-13.4452818049152487
1681.0000000000000000,-13.4603986255180530
1682.0000000000000000,-13.4721828183098964
1683.0000000000000000,-13.4791853202298544
1684.0000000000000000,-13.5237855898284902
1685.0000000000000000,-13.5804990116708648
1686.0000000000000000,-13.5935598617102080
1687.0000000000000000,-13.6075998058271939
1688.0000000000000000,-13.6424208973825074
1689.0000000000000000,-13.6432898373193456
1690.0000000000000000,-13.6573800300736945
1691.0000000000000000,-13.6590261378498496
1692.0000000000000000,-13.6783463738853666
1693.0000000000000000,-13.6832239280165187
1694.0000000000000000,-13.6849897103639524
1695.0000000000000000,-13.6872767280084311
1696.0000000000000000,-13.6952923323369564
1697.0000000000000000,-13.6992281711736279
1698.0000000000000000,-13.7000745826458488
1699.0000000000000000,-13.7084971562644071
1700.0000000000000000,-13.7090769432740363
1701.0000000000000000,-13.7134236501282825
1702.0000000000000000,-13.7139292486807012
1703.0000000000000000,-13.7169793304380736
1704.0000000000000000,-13.7174649667486754
1705.0000000000000000,-13.7202233938402163
1706.0000000000000000,-13.7214695275534346
1707.0000000000000000,-13.7304810471885244
1708.0000000000000000,-13.7304811721377344
1709.0000000000000000,-13.7326139389766837
1710.0000000000000000,-13.7326139395655371
1711.0000000000000000,-13.7338346741475821
1712.0000000000000000,-13.7338346750486551
1713.0000000000000000,-13.7346752681127278
1714.0000000000000000,-13.7347488913383078
1715.0000000000000000,-13.7361837991327160
1716.0000000000000000,-13.7472912988088733
1717.0000000000000000,-13.7693372062698423
1718.0000000000000000,-13.8066198218086260
1719.0000000000000000,-13.9451879563162908
1720.0000000000000000,-14.2989314494116329
1721.0000000000000000,-14.3321896126752026
1722.0000000000000000,-14.6521809199833690
1723.0000000000000000,-14.6551266165316960
1724.0000000000000000,-14.8813454992108216
1725.0000000000000000,-14.8813454992108216
1726.0000000000000000,-14.9993901927858406
1727.0000000000000000,-14.9993901927858406
1728.0000000000000000,-15.0717164810281421
1729.0000000000000000,-15.0717164810281421
1730.0000000000000000,-15.1133792765922657
1731.0000000000000000,-15.1133792765922657
1732.0000000000000000,-15.1365878535193339
1733.0000000000000000,-15.1365878616313925
1734.0000000000000000,-15.1493748893862552
1735.0000000000000000,-15.1493789096336045
1736.0000000000000000,-15.1567439819416698
1737.0000000000000000,-15.1568465359588558
1738.0000000000000000,-15.1619516196465707
1739.0000000000000000,-15.1619967591276286
1740.0000000000000000,-15.1645121495921718
1741.0000000000000000,-15.1645124410225076
1742.0000000000000000,-15.1656426077442763
1743.0000000000000000,-15.1656788082886251
1744.0000000000000000,-15.1673193040597223