x,f(x)
3207,1.287108620071383
3208,1.286994177665167
3209,1.286879612857723
3210,1.286764925399555
3211,1.286650115040417
3212,1.286535181529307
3213,1.286420124614473
3214,1.286304944043401
3215,1.286189639562815
3216,1.286074210918677
3217,1.285958657856179
3218,1.285842980119745
3219,1.285727177453021
3220,1.285611249598881
3221,1.285495196299415
3222,1.285379017295931
3223,1.285262712328954
3224,1.285146281138214
3225,1.285029723462652
3226,1.284913039040413
3227,1.284796227608842
3228,1.284679288904483
3229,1.284562222663073
3230,1.284445028619541
3231,1.284327706508004
3232,1.284210256061765
3233,1.284092677013307
3234,1.283974969094291
3235,1.283857132035552
3236,1.283739165567100
3237,1.283621069418109
3238,1.283502843316921
3239,1.283384486991036
3240,1.283266000167114
3241,1.283147382570970
3242,1.283028633927567
3243,1.282909753961018
3244,1.282790742394580
3245,1.282671598950649
3246,1.282552323350759
3247,1.282432915315578
3248,1.282313374564901
3249,1.282193700817652
3250,1.282073893791878
3251,1.281953953204743
3252,1.281833878772527
3253,1.281713670210622
3254,1.281593327233528
3255,1.281472849554851
3256,1.281352236887294
3257,1.281231488942661
3258,1.281110605431845
3259,1.280989586064833
3260,1.280868430550693
3261,1.280747138597579
3262,1.280625709912720
3263,1.280504144202420
3264,1.280382441172055
3265,1.280260600526063
3266,1.280138621967949
3267,1.280016505200275
3268,1.279894249924657
3269,1.279771855841761
3270,1.279649322651302
3271,1.279526650052035
3272,1.279403837741756
3273,1.279280885417293
3274,1.279157792774506
3275,1.279034559508281
3276,1.278911185312527
3277,1.278787669880170
3278,1.278664012903150
3279,1.278540214072417
3280,1.278416273077926
3281,1.278292189608635
3282,1.278167963352497
3283,1.278043593996459
3284,1.277919081226456
3285,1.277794424727407
3286,1.277669624183211
3287,1.277544679276744
3288,1.277419589689849
3289,1.277294355103341
3290,1.277168975196992
3291,1.277043449649537
3292,1.276917778138659
3293,1.276791960340993
3294,1.276665995932118
3295,1.276539884586552
3296,1.276413625977749
3297,1.276287219778091
3298,1.276160665658889
3299,1.276033963290374
3300,1.275907112341693
3301,1.275780112480905
3302,1.275652963374978
3303,1.275525664689778
3304,1.275398216090074
3305,1.275270617239523
3306,1.275142867800673
3307,1.275014967434954
3308,1.274886915802675
3309,1.274758712563016
3310,1.274630357374027
3311,1.274501849892623
3312,1.274373189774574
3313,1.274244376674506
3314,1.274115410245891
3315,1.273986290141047
3316,1.273857016011127
3317,1.273727587506121
3318,1.273598004274842
3319,1.273468265964930
3320,1.273338372222840
3321,1.273208322693840
3322,1.273078117022004
3323,1.272947754850209
3324,1.272817235820128
3325,1.272686559572224
3326,1.272555725745746
3327,1.272424733978724
3328,1.272293583907961
3329,1.272162275169031
3330,1.272030807396270
3331,1.271899180222773
3332,1.271767393280388
3333,1.271635446199709
3334,1.271503338610072
3335,1.271371070139548
3336,1.271238640414939
3337,1.271106049061769
3338,1.270973295704284
3339,1.270840379965439
3340,1.270707301466899
3341,1.270574059829027
3342,1.270440654670884
3343,1.270307085610217
3344,1.270173352263460
3345,1.270039454245720
3346,1.269905391170778
3347,1.269771162651081
3348,1.269636768297731
3349,1.269502207720486
3350,1.269367480527750
3351,1.269232586326568
3352,1.269097524722619
3353,1.268962295320208
3354,1.268826897722266
3355,1.268691331530334
3356,1.268555596344567
3357,1.268419691763719
3358,1.268283617385142
3359,1.268147372804777
3360,1.268010957617149
3361,1.267874371415356
3362,1.267737613791071
3363,1.267600684334526
3364,1.267463582634514
3365,1.267326308278372
3366,1.267188860851985
3367,1.267051239939773
3368,1.266913445124685
3369,1.266775475988192
3370,1.266637332110282
3371,1.266499013069451
3372,1.266360518442697
3373,1.266221847805512
3374,1.266083000731877
3375,1.265943976794253
3376,1.265804775563573
3377,1.265665396609237
3378,1.265525839499106
3379,1.265386103799488
3380,1.265246189075141
3381,1.265106094889254
3382,1.264965820803449
3383,1.264825366377770
3384,1.264684731170675
3385,1.264543914739028
3386,1.264402916638093
3387,1.264261736421527
3388,1.264120373641368
3389,1.263978827848034
3390,1.263837098590309
3391,1.263695185415338
3392,1.263553087868620
3393,1.263410805493998
3394,1.263268337833652
3395,1.263125684428090
3396,1.262982844816144
3397,1.262839818534955
3398,1.262696605119972
3399,1.262553204104937
3400,1.262409615021883
3401,1.262265837401121
3402,1.262121870771235
3403,1.261977714659071
3404,1.261833368589730
3405,1.261688832086558
3406,1.261544104671142
3407,1.261399185863294
3408,1.261254075181048
3409,1.261108772140650
3410,1.260963276256548
3411,1.260817587041384
3412,1.260671704005986
3413,1.260525626659357
3414,1.260379354508669
3415,1.260232887059248
3416,1.260086223814575
3417,1.259939364276266
3418,1.259792307944071
3419,1.259645054315859
3420,1.259497602887612
3421,1.259349953153414
3422,1.259202104605446
3423,1.259054056733967
3424,1.258905809027314
3425,1.258757360971888
3426,1.258608712052145
3427,1.258459861750585
3428,1.258310809547746
3429,1.258161554922187
3430,1.258012097350489
3431,1.257862436307233
3432,1.257712571264998
3433,1.257562501694350
3434,1.257412227063827
3435,1.257261746839935
3436,1.257111060487132
3437,1.256960167467825
3438,1.256809067242350
3439,1.256657759268970
3440,1.256506243003860
3441,1.256354517901096
3442,1.256202583412647
3443,1.256050438988364
3444,1.255898084075966
3445,1.255745518121032
3446,1.255592740566991
3447,1.255439750855105
3448,1.255286548424466
3449,1.255133132711980
3450,1.254979503152356
3451,1.254825659178095
3452,1.254671600219480
3453,1.254517325704563
3454,1.254362835059154
3455,1.254208127706809
3456,1.254053203068819
3457,1.253898060564199
3458,1.253742699609673
3459,1.253587119619664
3460,1.253431320006286
3461,1.253275300179323
3462,1.253119059546224
3463,1.252962597512091
3464,1.252805913479661
3465,1.252649006849297
3466,1.252491877018979
3467,1.252334523384285
3468,1.252176945338381
3469,1.252019142272011
3470,1.251861113573481
3471,1.251702858628644
3472,1.251544376820895
3473,1.251385667531149
3474,1.251226730137834
3475,1.251067564016874
3476,1.250908168541678
3477,1.250748543083126
3478,1.250588687009556
3479,1.250428599686748
3480,1.250268280477913
3481,1.250107728743679
3482,1.249946943842075
3483,1.249785925128520
3484,1.249624671955807
3485,1.249463183674089
3486,1.249301459630866
3487,1.249139499170970
3488,1.248977301636548
3489,1.248814866367052
3490,1.248652192699223
3491,1.248489279967074
3492,1.248326127501877
3493,1.248162734632148
3494,1.247999100683633
3495,1.247835224979290
3496,1.247671106839276
3497,1.247506745580932
3498,1.247342140518767
3499,1.247177290964439
3500,1.247012196226748
3501,1.246846855611611
3502,1.246681268422050
3503,1.246515433958179
3504,1.246349351517181
3505,1.246183020393300
3506,1.246016439877818
3507,1.245849609259042
3508,1.245682527822285
3509,1.245515194849854
3510,1.245347609621029
3511,1.245179771412045
3512,1.245011679496081
3513,1.244843333143238
3514,1.244674731620524
3515,1.244505874191832
3516,1.244336760117932
3517,1.244167388656445
3518,1.243997759061826
3519,1.243827870585353
3520,1.243657722475101
3521,1.243487313975927
3522,1.243316644329455
3523,1.243145712774052
3524,1.242974518544813
3525,1.242803060873543
3526,1.242631338988736
3527,1.242459352115557
3528,1.242287099475823
3529,1.242114580287984
3530,1.241941793767106
3531,1.241768739124846
3532,1.241595415569440
3533,1.241421822305674
3534,1.241247958534875
3535,1.241073823454881
3536,1.240899416260028
3537,1.240724736141126
3538,1.240549782285442
3539,1.240374553876673
3540,1.240199050094934
3541,1.240023270116731
3542,1.239847213114941
3543,1.239670878258792
3544,1.239494264713844
3545,1.239317371641960
3546,1.239140198201294
3547,1.238962743546263
3548,1.238785006827526
3549,1.238606987191964
3550,1.238428683782655
3551,1.238250095738855
3552,1.238071222195972
3553,1.237892062285545
3554,1.237712615135221
3555,1.237532879868733
3556,1.237352855605875
3557,1.237172541462478
3558,1.236991936550390
3559,1.236811039977448
3560,1.236629850847458
3561,1.236448368260166
3562,1.236266591311241
3563,1.236084519092242
3564,1.235902150690601
3565,1.235719485189592
3566,1.235536521668311
3567,1.235353259201649
3568,1.235169696860262
3569,1.234985833710556
3570,1.234801668814650
3571,1.234617201230357
3572,1.234432430011156
3573,1.234247354206164
3574,1.234061972860114
3575,1.233876285013321
3576,1.233690289701662
3577,1.233503985956546
3578,1.233317372804887
3579,1.233130449269073
3580,1.232943214366947
3581,1.232755667111767
3582,1.232567806512190
3583,1.232379631572234
3584,1.232191141291254
3585,1.232002334663913
3586,1.231813210680152
3587,1.231623768325160
3588,1.231434006579347
3589,1.231243924418310
3590,1.231053520812809
3591,1.230862794728731
3592,1.230671745127063
3593,1.230480370963858
3594,1.230288671190210
3595,1.230096644752216
3596,1.229904290590950
3597,1.229711607642427
3598,1.229518594837574
3599,1.229325251102198
3600,1.229131575356950
3601,1.228937566517299
3602,1.228743223493490
3603,1.228548545190519
3604,1.228353530508096
3605,1.228158178340611
3606,1.227962487577100
3607,1.227766457101213
3608,1.227570085791176
3609,1.227373372519761
3610,1.227176316154243
3611,1.226978915556376
3612,1.226781169582344
3613,1.226583077082738
3614,1.226384636902510
3615,1.226185847880943
3616,1.225986708851610
3617,1.225787218642338
3618,1.225587376075171
3619,1.225387179966334
3620,1.225186629126192
3621,1.224985722359214
3622,1.224784458463931
3623,1.224582836232902
3624,1.224380854452671
3625,1.224178511903729
3626,1.223975807360473
3627,1.223772739591167
3628,1.223569307357901
3629,1.223365509416550
3630,1.223161344516731
3631,1.222956811401767
3632,1.222751908808637
3633,1.222546635467941
3634,1.222340990103853
3635,1.222134971434080
3636,1.221928578169818
3637,1.221721809015707
3638,1.221514662669791
3639,1.221307137823469
3640,1.221099233161453
3641,1.220890947361722
3642,1.220682279095475
3643,1.220473227027089
3644,1.220263789814068
3645,1.220053966107000
3646,1.219843754549506
3647,1.219633153778199
3648,1.219422162422628
3649,1.219210779105237
3650,1.218999002441309
3651,1.218786831038925
3652,1.218574263498907
3653,1.218361298414773
3654,1.218147934372684
3655,1.217934169951396
3656,1.217720003722204
3657,1.217505434248895
3658,1.217290460087692
3659,1.217075079787206
3660,1.216859291888377
3661,1.216643094924427
3662,1.216426487420800
3663,1.216209467895110
3664,1.215992034857089
3665,1.215774186808527
3666,1.215555922243218
3667,1.215337239646902
3668,1.215118137497214
3669,1.214898614263618
3670,1.214678668407355
3671,1.214458298381383
3672,1.214237502630317
3673,1.214016279590373
3674,1.213794627689304
3675,1.213572545346340
3676,1.213350030972131
3677,1.213127082968679
3678,1.212903699729283
3679,1.212679879638470
3680,1.212455621071935
3681,1.212230922396478
3682,1.212005781969937
3683,1.211780198141124
3684,1.211554169249760
3685,1.211327693626410
3686,1.211100769592413
3687,1.210873395459817
3688,1.210645569531311
3689,1.210417290100155
3690,1.210188555450112
3691,1.209959363855379
3692,1.209729713580515
3693,1.209499602880368
3694,1.209269030000009
3695,1.209037993174654
3696,1.208806490629593
3697,1.208574520580118
3698,1.208342081231444
3699,1.208109170778639
3700,1.207875787406544
3701,1.207641929289699
3702,1.207407594592266
3703,1.207172781467948
3704,1.206937488059914
3705,1.206701712500715
3706,1.206465452912211
3707,1.206228707405481
3708,1.205991474080749
3709,1.205753751027299
3710,1.205515536323388
3711,1.205276828036168
3712,1.205037624221596
3713,1.204797922924354
3714,1.204557722177756
3715,1.204317020003665
3716,1.204075814412404
3717,1.203834103402667
3718,1.203591884961428
3719,1.203349157063853
3720,1.203105917673206
3721,1.202862164740755
3722,1.202617896205685
3723,1.202373109994997
3724,1.202127804023417
3725,1.201881976193297
3726,1.201635624394521
3727,1.201388746504405
3728,1.201141340387598
3729,1.200893403895985
3730,1.200644934868581
3731,1.200395931131433
3732,1.200146390497518
3733,1.199896310766634
3734,1.199645689725302
3735,1.199394525146655
3736,1.199142814790330
3737,1.198890556402367
3738,1.198637747715092
3739,1.198384386447011
3740,1.198130470302700
3741,1.197875996972686
3742,1.197620964133340
3743,1.197365369446763
3744,1.197109210560662
3745,1.196852485108242
3746,1.196595190708083
3747,1.196337324964020
3748,1.196078885465026
3749,1.195819869785088
3750,1.195560275483083
3751,1.195300100102655
3752,1.195039341172090
3753,1.194777996204186
3754,1.194516062696129
3755,1.194253538129362
3756,1.193990419969449
3757,1.193726705665954
3758,1.193462392652294
3759,1.193197478345615
3760,1.192931960146651
3761,1.192665835439585
3762,1.192399101591911
3763,1.192131755954296
3764,1.191863795860432
3765,1.191595218626899
3766,1.191326021553013
3767,1.191056201920687
3768,1.190785756994274
3769,1.190514684020425
3770,1.190242980227932
3771,1.189970642827580
3772,1.189697669011985
3773,1.189424055955446
3774,1.189149800813782
3775,1.188874900724174
3776,1.188599352805000
3777,1.188323154155680
3778,1.188046301856500
3779,1.187768792968457
3780,1.187490624533081
3781,1.187211793572269
3782,1.186932297088113
3783,1.186652132062724
3784,1.186371295458060
3785,1.186089784215740
3786,1.185807595256875
3787,1.185524725481877
3788,1.185241171770279
3789,1.184956930980551
3790,1.184671999949907
3791,1.184386375494120
3792,1.184100054407326
3793,1.183813033461833
3794,1.183525309407923
3795,1.183236878973652
3796,1.182947738864651
3797,1.182657885763923
3798,1.182367316331637
3799,1.182076027204920
3800,1.181784014997645
3801,1.181491276300225
3802,1.181197807679389
3803,1.180903605677974
3804,1.180608666814696
3805,1.180312987583936
3806,1.180016564455510
3807,1.179719393874442
3808,1.179421472260736
3809,1.179122796009142
3810,1.178823361488920
3811,1.178523165043603
3812,1.178222202990756
3813,1.177920471621730
3814,1.177617967201418
3815,1.177314685968007
3816,1.177010624132719
3817,1.176705777879564
3818,1.176400143365075
3819,1.176093716718051
3820,1.175786494039287
3821,1.175478471401315
3822,1.175169644848124
3823,1.174860010394892
3824,1.174549564027706
3825,1.174238301703282
3826,1.173926219348682
3827,1.173613312861022
3828,1.173299578107190
3829,1.172985010923540
3830,1.172669607115606
3831,1.172353362457789
3832,1.172036272693061
3833,1.171718333532651
3834,1.171399540655732
3835,1.171079889709107
3836,1.170759376306888
3837,1.170437996030168
3838,1.170115744426697
3839,1.169792617010547
3840,1.169468609261776
3841,1.169143716626087
3842,1.168817934514483
3843,1.168491258302918
3844,1.168163683331940
3845,1.167835204906340
3846,1.167505818294780
3847,1.167175518729432
3848,1.166844301405605
3849,1.166512161481368
3850,1.166179094077166
3851,1.165845094275436
3852,1.165510157120217
3853,1.165174277616751
3854,1.164837450731083
3855,1.164499671389653
3856,1.164160934478887
3857,1.163821234844776
3858,1.163480567292458
3859,1.163138926585785
3860,1.162796307446894
3861,1.162452704555764
3862,1.162108112549773
3863,1.161762526023248
3864,1.161415939527003
3865,1.161068347567885
3866,1.160719744608295
3867,1.160370125065722
3868,1.160019483312253
3869,1.159667813674091
3870,1.159315110431061
3871,1.158961367816102
3872,1.158606580014767
3873,1.158250741164703
3874,1.157893845355132
3875,1.157535886626322
3876,1.157176858969051
3877,1.156816756324060
3878,1.156455572581511
3879,1.156093301580419
3880,1.155729937108094
3881,1.155365472899560
3882,1.154999902636983
3883,1.154633219949071
3884,1.154265418410484
3885,1.153896491541224
3886,1.153526432806022
3887,1.153155235613712
3888,1.152782893316606
3889,1.152409399209843
3890,1.152034746530749
3891,1.151658928458173
3892,1.151281938111817
3893,1.150903768551563
3894,1.150524412776782
3895,1.150143863725637
3896,1.149762114274377
3897,1.149379157236619
3898,1.148994985362618
3899,1.148609591338531
3900,1.148222967785667
3901,1.147835107259729
3902,1.147446002250037
3903,1.147055645178754
3904,1.146664028400084
3905,1.146271144199471
3906,1.145876984792782
3907,1.145481542325475
3908,1.145084808871759
3909,1.144686776433737
3910,1.144287436940542
3911,1.143886782247457
3912,1.143484804135018
3913,1.143081494308110
3914,1.142676844395048
3915,1.142270845946638
3916,1.141863490435234
3917,1.141454769253770
3918,1.141044673714784
3919,1.140633195049428
3920,1.140220324406455
3921,1.139806052851201
3922,1.139390371364540
3923,1.138973270841834
3924,1.138554742091856
3925,1.138134775835707
3926,1.137713362705703
3927,1.137290493244259
3928,1.136866157902748
3929,1.136440347040334
3930,1.136013050922807
3931,1.135584259721377
3932,1.135153963511466
3933,1.134722152271470
3934,1.134288815881506
3935,1.133853944122140
3936,1.133417526673087
3937,1.132979553111903
3938,1.132540012912640
3939,1.132098895444493
3940,1.131656189970415
3941,1.131211885645717
3942,1.130765971516638
3943,1.130318436518896
3944,1.129869269476214
3945,1.129418459098823
3946,1.128965993981931
3947,1.128511862604185
3948,1.128056053326086
3949,1.127598554388392
3950,1.127139353910488
3951,1.126678439888731
3952,1.126215800194764
3953,1.125751422573805
3954,1.125285294642899
3955,1.124817403889155
3956,1.124347737667935
3957,1.123876283201022
3958,1.123403027574758
3959,1.122927957738141
3960,1.122451060500896
3961,1.121972322531511
3962,1.121491730355233
3963,1.121009270352040
3964,1.120524928754562
3965,1.120038691645980
3966,1.119550544957878
3967,1.119060474468061
3968,1.118568465798329
3969,1.118074504412219
3970,1.117578575612697
3971,1.117080664539816
3972,1.116580756168327
3973,1.116078835305249
3974,1.115574886587389
3975,1.115068894478825
3976,1.114560843268336
3977,1.114050717066785
3978,1.113538499804461
3979,1.113024175228356
3980,1.112507726899407
3981,1.111989138189678
3982,1.111468392279492
3983,1.110945472154501
3984,1.110420360602716
3985,1.109893040211463
3986,1.109363493364292
3987,1.108831702237825
3988,1.108297648798538
3989,1.107761314799487
3990,1.107222681776966
3991,1.106681731047106
3992,1.106138443702397
3993,1.105592800608152
3994,1.105044782398896
3995,1.104494369474687
3996,1.103941541997358
3997,1.103386279886688
3998,1.102828562816500
3999,1.102268370210674
4000,1.101705681239082
4001,1.101140474813442
4002,1.100572729583086
4003,1.100002423930642
4004,1.099429535967629
4005,1.098854043529960
4006,1.098275924173351
4007,1.097695155168635
4008,1.097111713496986
4009,1.096525575845027
4010,1.095936718599853
4011,1.095345117843937
4012,1.094750749349932
4013,1.094153588575364
4014,1.093553610657213
4015,1.092950790406370
4016,1.092345102301983
4017,1.091736520485678
4018,1.091125018755656
4019,1.090510570560655
4020,1.089893148993792
4021,1.089272726786255
4022,1.088649276300869
4023,1.088022769525511
4024,1.087393178066381
4025,1.086760473141126
4026,1.086124625571800
4027,1.085485605777677
4028,1.084843383767896
4029,1.084197929133934
4030,1.083549211041915
4031,1.082897198224739
4032,1.082241858974027
4033,1.081583161131886
4034,1.080921072082474
4035,1.080255558743376
4036,1.079586587556773
4037,1.078914124480403
4038,1.078238134978308
4039,1.077558584011366
4040,1.076875436027585
4041,1.076188654952178
4042,1.075498204177388
4043,1.074804046552069
4044,1.074106144371018
4045,1.073404459364039
4046,1.072698952684744
4047,1.071989584899069
4048,1.071276315973519
4049,1.070559105263105
4050,1.069837911498986
4051,1.069112692775802
4052,1.068383406538680
4053,1.067650009569912
4054,1.066912457975298
4055,1.066170707170130
4056,1.065424711864815
4057,1.064674426050135
4058,1.063919802982110
4059,1.063160795166468
4060,1.062397354342715
4061,1.061629431467769
4062,1.060856976699169
4063,1.060079939377830
4064,1.059298268010334
4065,1.058511910250749
4066,1.057720812881946
4067,1.056924921796405
4068,1.056124181976506
4069,1.055318537474262
4070,1.054507931390497
4071,1.053692305853440
4072,1.052871601996723
4073,1.052045759936753
4074,1.051214718749444
4075,1.050378416446289
4076,1.049536789949741
4077,1.048689775067885
4078,1.047837306468381
4079,1.046979317651639
4080,1.046115740923214
4081,1.045246507365381
4082,1.044371546807876
4083,1.043490787797754
4084,1.042604157568349
4085,1.041711582007295
4086,1.040812985623577
4087,1.039908291513578
4088,1.038997421326075
4089,1.038080295226168
4090,1.037156831858073
4091,1.036226948306761
4092,1.035290560058384
4093,1.034347580959455
4094,1.033397923174724
4095,1.032441497143700
4096,1.031478211535784
4097,1.030507973203931
4098,1.029530687136809
4099,1.028546256409386
4100,1.027554582131873
4101,1.026555563396987
4102,1.025549097225423
4103,1.024535078509512
4104,1.023513399954952
4105,1.022483952020550
4106,1.021446622855900
4107,1.020401298236898
4108,1.019347861499011
4109,1.018286193468206
4110,1.017216172389438
4111,1.016137673852596
4112,1.015050570715803
4113,1.013954733025936
4114,1.012850027936278
4115,1.011736319621147
4116,1.010613469187385
4117,1.009481334582565
4118,1.008339770499770
4119,1.007188628278789
4120,1.006027755803566
4121,1.004856997395738
4122,1.003676193704073
4123,1.002485181589635
4124,1.001283794006450
4125,1.000071859877493
4126,0.998849203965748
4127,0.997615646740132
4128,0.996371004236004
4129,0.995115087910035
4130,0.993847704489132
4131,0.992568655813138
4132,0.991277738671006
4133,0.989974744630104
4134,0.988659459858320
4135,0.987331664938595
4136,0.985991134675496
4137,0.984637637893423
4138,0.983270937226011
4139,0.981890788896260
4140,0.980496942486922
4141,0.979089140700591
4142,0.977667119108985
4143,0.976230605890788
4144,0.974779321557463
4145,0.973312978666348
4146,0.971831281520333
4147,0.970333925853367
4148,0.968820598500981
4149,0.967290977054980
4150,0.965744729501373
4151,0.964181513840583
4152,0.962600977688864
4153,0.961002757859841
4154,0.959386479924948
4155,0.957751757751503
4156,0.956098193017039
4157,0.954425374698431
4158,0.952732878534234
4159,0.951020266458546
4160,0.949287086004585
4161,0.947532869676013
4162,0.945757134283925
4163,0.943959380247223
4164,0.942139090853965
4165,0.940295731481037
4166,0.938428748769337
4167,0.936537569751408
4168,0.934621600928204
4169,0.932680227291431
4170,0.930712811287591
4171,0.928718691719526
4172,0.926697182580926
4173,0.924647571818872
4174,0.922569120019043
4175,0.920461059007757
4176,0.918322590364518
4177,0.916152883838128
4178,0.913951075658846
4179,0.911716266738346
4180,0.909447520748471
4181,0.907143862068936
4182,0.904804273593187
4183,0.902427694380575
4184,0.900013017141839
4185,0.897559085543623
4186,0.895064691316261
4187,0.892528571147509
4188,0.889949403343066
4189,0.887325804232713
4190,0.884656324298664
4191,0.881939444000143
4192,0.879173569265375
4193,0.876357026618946
4194,0.873488057908838
4195,0.870564814593346
4196,0.867585351543410
4197,0.864547620310593
4198,0.861449461804921
4199,0.858288598319923
4200,0.855062624834347
4201,0.851768999511063
4202,0.848405033303312
4203,0.844967878566632
4204,0.841454516561061
4205,0.837861743712436
4206,0.834186156483251
4207,0.830424134682226
4208,0.826571823016930
4209,0.822625110664761
4210,0.818579608603574
4211,0.814430624403278
4212,0.810173134132502
4213,0.805801750978627
4214,0.801310690113119
4215,0.796693729255057
4216,0.791944164291110
4217,0.787054759196541
4218,0.782017689364685
4219,0.776824477286150
4220,0.771465919316746
4221,0.765932002025731
4222,0.760211806311921
4223,0.754293397099454
4224,0.748163695958153
4225,0.741808333409974
4226,0.735211476949306
4227,0.728355629876255
4228,0.721221394858549
4229,0.713787194618382
4230,0.706028940174933
4231,0.697919634509353
4232,0.689428896145093
4233,0.680522382654805
4234,0.671161088092158
4235,0.661300480192088
4236,0.650889431994675
4237,0.639868887004556
4238,0.628170175110757
4239,0.615712865216622
4240,0.602401995119445
4241,0.588124452084177
4242,0.572744176499120
4243,0.556095705537086
4244,0.537975328898212
4245,0.518128732855981
4246,0.496233349731137
4247,0.471872495401709
4248,0.444496349061918
4249,0.413361040863525
4250,0.377429667247650
4251,0.335203513489960
4252,0.284416901903788
4253,0.221443656729701
4254,0.140029253538011
4255,0.028222706605313
4256,-0.140467958071573
4257,-0.440314284127958
4258,-1.190388491787518
4259,-10.729096605051714
4260,-19.751564750080110